receiver,receiver_status,projectname,projectcode,projectmember,drop_dead_date,download_date_time,deploy_date_time,recover_date_time,bottom_depth,riser_length,instrument_depth,check_complete_time,sync_date_time,voltage_at_deploy,ar_confirm,data_downloaded,voltage_at_download,time_drift,comments,id_pk,receiver_fk,location_name,location_manager,location_description,deploy_lat,deploy_long,recover_lat,recover_long,station_name,intended_lat,intended_long,date_created,date_modified,battery_install_date,ar_battery_install_date,distance_to_mouth,source,transmit_profile,transmit_power_output,log_temperature_stats_period,log_temperature_sample_period,log_tilt_sample_period,log_noise_stats_period,log_noise_sample_period,log_depth_stats_period,log_depth_sample_period,project_fk,mooring_type,deployment_type,activation_datetime,valid_data_until_datetime
VR2W-115438,Available,Zeeschelde,zeeschelde,1,2019-01-16T00:00:00Z,2018-08-13T00:00:00Z,2018-01-31T00:00:00Z,2018-08-13T00:00:00Z,,,,,,,,VR2W_115438_20180813_1.csv,,,,3465,1030,Wichelen,,"Linkeroever, onderaan aan uitwatering, uit te lezen rond laag water
Aard, Wichelen",51.0168,3.92527,51.0168,3.92527,s-Wichelen,51.0168,3.92527,2018-02-05T18:37:47Z,2018-08-17T08:06:20Z,2016-03-20T00:00:00Z,,,,,,,,,,,,,5,,acoustic_telemetry,,
VR2W-115444,Active,Zeeschelde,zeeschelde,1,2018-07-12T00:00:00Z,2018-08-13T00:00:00Z,2018-01-31T00:00:00Z,2018-08-13T00:00:00Z,,,,,,,,VR2W_115444_20180813_1.csv,,,,3468,1217,Schelde Vlassenbroek,,"Linkeroever, aan helling overzet (niet de aanlegsteiger)
Baasrodeveerstraat, Vlassenbroek",51.03955,4.16605,51.0401,4.166,s-Vlassenbroek,51.03955,4.16605,2018-02-05T18:38:15Z,2018-08-17T08:06:27Z,2016-03-24T00:00:00Z,,,,,,,,,,,,,5,,acoustic_telemetry,,
VR2W-122367,Active,Zeeschelde,zeeschelde,1,2018-06-12T00:00:00Z,2018-08-13T00:00:00Z,2018-01-31T00:00:00Z,2018-08-13T00:00:00Z,,,,,,,,VR2W_122367_20180813_1.csv,,,,3473,1110,Sint-Amands,,"Kaai 22,Sint-Amands, LO nabij 'De Veerman', niet afhankelijk van getij",51.05593,4.20024,51.05593,4.20024,s-4b,51.05593,4.20024,2018-02-05T18:40:44Z,2018-08-17T08:11:37Z,,,,,,,,,,,,,,5,,acoustic_telemetry,,
VR2W-127716,Active,Zeeschelde,zeeschelde,1,2018-07-12T00:00:00Z,2018-08-13T00:00:00Z,2018-01-31T00:00:00Z,2018-08-13T00:00:00Z,,,,,,,,VR2W_127716_20180813_1.csv,,,,3475,1151,Buoy near Palingplaat,,Buoy near Palingplaat,51.235423,4.396673,51.23542,4.39667,s-10a,51.235423,4.396673,2018-02-05T18:41:03Z,2018-08-17T08:13:29Z,,,,,,,,,,,,,,5,,acoustic_telemetry,,
VR2W-127728,Active,Zeeschelde,zeeschelde,1,2018-06-15T14:00:00Z,2018-08-14T00:00:00Z,2018-01-22T00:00:00Z,2018-08-14T00:00:00Z,,,,,,,,VR2W_127728_20180814_1.csv,,,,3441,1047,Fort Liefkenshoek,8,"Fort Liefkenshoek, Ketenislaan 3, Beveren",51.29646,4.2857,51.29646,4.2857,s-11,51.29646,4.2857,2018-02-05T16:49:40Z,2018-08-17T08:24:07Z,,,,,,,,,,,,,,5,,acoustic_telemetry,,
VR2W-127732,Available,Zeeschelde,zeeschelde,1,2018-06-15T14:00:00Z,2018-08-14T00:00:00Z,2018-01-22T00:00:00Z,2018-08-14T00:00:00Z,,,,,,,,VR2W_127732_20180814_1.csv,,,,3426,1195,Fort Lilo,8,"Fort Lilo, Scheldelaan Antwerpen",51.30305,4.28731,51.30305,4.28731,s-12,51.30305,4.28731,2018-01-31T16:09:06Z,2018-08-17T08:24:09Z,,,,,,,,,,,,,,5,,acoustic_telemetry,,
VR2W-127738,Active,Zeeschelde,zeeschelde,1,2018-07-12T00:00:00Z,2018-08-13T00:00:00Z,2018-01-31T00:00:00Z,2018-08-13T00:00:00Z,,,,,,,,VR2W_127738_20180813_1.csv,,,,3477,1253,BURCHT,8,"Burcht, RO aan bord 'zinker olieleiding' ; petroleumkaai/benzineweg, jaagpad nemen aan Q8",51.19068,4.33602,51.19068,4.33602,s-9a,51.19068,4.33602,2018-02-05T18:41:22Z,2018-08-17T08:24:11Z,,,,,,,,,,,,,,5,,acoustic_telemetry,,
VR2W-112297,Active,Zeeschelde,zeeschelde,1,2019-11-13T00:00:00Z,2019-04-16T00:00:00Z,2018-08-13T00:00:00Z,2019-04-16T00:00:00Z,,,,,,,,VR2W_112297_20190416_1.csv,,,,3873,1221,Wetteren,,"Rechteroever, onderaan aan uitwatering, uit te lezen rond laag water
Zijderdijk, Wetteren",51.00164,3.85695,51.0016,3.8569,s-Wetteren,51.00164,3.85695,2018-08-17T08:03:45Z,2019-04-16T14:29:00Z,2016-03-20T00:00:00Z,,,,,,,,,,,,,5,,acoustic_telemetry,,
VR2W-115435,Active,Zeeschelde,zeeschelde,1,2019-04-26T00:00:00Z,2019-04-16T00:00:00Z,2018-08-14T00:00:00Z,2019-04-16T00:00:00Z,,,,,,,,VR2W_115435_20190416_1.csv,,,,3882,1076,Durme Hamveer,,"Rechterpeiler, rechterzijde & stroomafzijde Mirabrug",51.10507,4.14106,,,du-Hamveer,51.10507,4.14106,2018-08-17T08:06:18Z,2019-04-16T14:32:11Z,2016-03-24T00:00:00Z,,,,,,,,,,,,,5,,acoustic_telemetry,,
VR2W-115438,Available,Zeeschelde,zeeschelde,1,2019-01-16T00:00:00Z,2019-04-16T00:00:00Z,2018-08-13T00:00:00Z,2019-04-16T00:00:00Z,,,,,,,,VR2W_115438_20190416_1.csv,,,,3883,1030,Wichelen,,"Linkeroever, onderaan aan uitwatering, uit te lezen rond laag water
Aard, Wichelen",51.0168,3.92527,51.0168,3.9253,s-Wichelen,51.0168,3.92527,2018-08-17T08:06:20Z,2019-04-16T14:33:02Z,2016-03-20T00:00:00Z,,,,,,,,,,,,,5,,acoustic_telemetry,,
VR2W-113528,Broken,Zeeschelde,zeeschelde,1,2019-11-13T00:00:00Z,2019-04-16T00:00:00Z,2018-08-13T00:00:00Z,2019-04-16T00:00:00Z,,,,,,,,VR2W_113528_20190416_1.csv,,,,3880,1039,Kruibeke,,"Kruibeeksesteenweg 24, Kruibeke; Nabij Xella, op militair domein
Sleutelshof 17, Burcht, LO",51.19069,4.32954,51.1907,4.3295,s-9,51.19069,4.32954,2018-08-17T08:06:15Z,2019-04-16T14:34:43Z,,,,,,,,,,,,,,5,,acoustic_telemetry,,
VR2W-115442,Active,Zeeschelde,zeeschelde,1,2019-11-13T00:00:00Z,2019-04-16T00:00:00Z,2018-08-13T00:00:00Z,2019-04-16T00:00:00Z,,,,,,,,VR2W_115442_20190416_1.csv,,,,3885,1235,Bornem,,"Buitenland 58-60, Bornem; RO onder de brug (aanlegsteiger)",51.11414,4.24123,51.1141,4.2412,s-7,51.11414,4.24123,2018-08-17T08:06:24Z,2019-04-16T14:36:22Z,,,,,,,,,,,,,,5,,acoustic_telemetry,,
VR2W-122325,Active,Zeeschelde,zeeschelde,1,2019-11-13T00:00:00Z,2019-04-16T00:00:00Z,2018-08-13T00:00:00Z,2019-04-16T00:00:00Z,,,,,,,,VR2W_122325_20190416_1.csv,,,,3887,1038,Zele,,"Dijkstraat 186, Zele; vanaf stroomopwaarts 2de wilg (= vanaf de boot), LO",51.0434,4.04783,51.0434,4.0478,s-3,51.0434,4.04783,2018-08-17T08:06:28Z,2019-04-16T14:38:02Z,,,,,,,,,,,,,,5,,acoustic_telemetry,,
VR2W-122322,Active,Zeeschelde,zeeschelde,1,2019-11-13T00:00:00Z,2019-04-16T00:00:00Z,2018-08-13T00:00:00Z,2019-04-16T00:00:00Z,,,,,,,,VR2W_122322_20190416_1.csv,,,,3888,1043,Berlare,,"Berlare LO, Niet afh van getij; Nieuwdonk Berlare",51.02032,3.96965,51.0203,3.9696,s-2a,51.02032,3.96965,2018-08-17T08:09:18Z,2019-04-16T14:38:53Z,,,,,,,,,,,,,,5,,acoustic_telemetry,,
VR2W-122363,Active,Zeeschelde,zeeschelde,1,2019-11-13T00:00:00Z,2019-04-16T00:00:00Z,2018-08-13T00:00:00Z,2019-04-16T00:00:00Z,,,,,,,,VR2W_122363_20190416_1.csv,,,,3889,1086,Buggenhout,,"Buggenhout, Briel 28, RO aan boom SA van staketsel",51.03203,4.18166,51.0321,4.1817,s-4a,51.03203,4.18166,2018-08-17T08:11:34Z,2019-04-16T14:41:45Z,,,,,,,,,,,,,,5,,acoustic_telemetry,,
VR2W-122336,Active,Zeeschelde,zeeschelde,1,2019-11-13T00:00:00Z,2019-04-16T00:00:00Z,2018-08-13T00:00:00Z,2019-04-16T00:00:00Z,,,,,,,,VR2W_122336_20190416_1.csv,,,,3892,1070,Branst,,"Bovenstraat 152, Branst Nabij 'Zates', Niet afhankelijk van getij, RO",51.07363,4.19007,51.0736,4.1901,s-4c,51.07363,4.19007,2018-08-17T08:18:59Z,2019-04-16T14:42:36Z,,,,,,,,,,,,,,5,,acoustic_telemetry,,
VR2W-122367,Active,Zeeschelde,zeeschelde,1,2019-11-13T00:00:00Z,2019-04-16T00:00:00Z,2018-08-13T00:00:00Z,2019-04-16T00:00:00Z,,,,,,,,VR2W_122367_20190416_1.csv,,,,3890,1110,Sint-Amands,,"Kaai 22,Sint-Amands, LO nabij 'De Veerman', niet afhankelijk van getij",51.05593,4.20024,51.0559,4.2002,s-4b,51.05593,4.20024,2018-08-17T08:12:37Z,2019-04-16T14:48:40Z,,,,,,,,,,,,,,5,,acoustic_telemetry,,
VR2W-127719,Active,Zeeschelde,zeeschelde,1,2019-11-13T00:00:00Z,2019-04-16T00:00:00Z,2018-08-13T00:00:00Z,2019-04-16T00:00:00Z,,,,,,,,VR2W_127719_20190416_1.csv,,,,3893,1203,Veer Bazel,8,"Kallebeek 1, Kruibeke, Veer Bazel, niet afhankelijk van getij, LO",51.14222,4.32646,51.1422,4.3265,s-8a,51.14222,4.32646,2018-08-17T08:24:06Z,2019-04-16T14:49:31Z,,,,,,,,,,,,,,5,,acoustic_telemetry,,
VR2W-127716,Active,Zeeschelde,zeeschelde,1,2019-11-13T00:00:00Z,2019-04-16T00:00:00Z,2018-08-13T00:00:00Z,2019-04-16T00:00:00Z,,,,,,,,VR2W_127716_20190416_1.csv,,,,3891,1151,Buoy near Palingplaat,,Buoy near Palingplaat,51.235423,4.396673,51.23542,4.39667,s-10a,51.235423,4.396673,2018-08-17T08:13:29Z,2019-04-16T14:50:20Z,,,,,,,,,,,,,,5,,acoustic_telemetry,,
VR2W-115441,Active,Zeeschelde,zeeschelde,1,2018-07-12T00:00:00Z,2018-08-13T00:00:00Z,2018-01-31T00:00:00Z,2018-08-13T00:00:00Z,,,,,,,,VR2W_115441_20180813_1.csv,,,,3466,1239,Temse,,"Wilfordkaai 5, Temse; aan laatste trapje aan kademuur, LO. afhankelijk van getij",51.12267069,4.21890556,51.12267069,4.21890556,s-6,51.12267069,4.21890556,2018-02-05T18:37:55Z,2018-08-17T09:05:16Z,,,,,,,,,,,,,,5,,acoustic_telemetry,,
VR2Tx-480063,Active,BPNS,bpns,0,2019-06-12T00:00:00Z,2018-08-27T00:00:00Z,2018-03-12T10:00:00Z,2018-08-27T00:00:00Z,,,,,,,,VR2Tx_480063_20180827_1.csv,,,,3522,1269,bpns-BIRKENFELS,,,51.649333,2.533833333,51.64933,2.53383,bpns-BIRKENFELS,51.649333,2.533833333,2018-03-27T13:46:02Z,2018-08-27T10:49:55Z,,,,,,,,,,,,,,9,,acoustic_telemetry,,
VR2Tx-481063,Active,BPNS,bpns,0,2019-06-12T00:00:00Z,,2018-07-22T00:00:00Z,,,,,,,,,,,,,3897,1322,bpns-BIRKENFELS,,,51.649333,2.533833333,51.64933,2.53383,bpns-BIRKENFELS,51.649333,2.533833333,2018-08-27T10:50:34Z,2018-08-27T12:14:19Z,,,,,,,,,,,,,,9,,acoustic_telemetry,,
VR2W-120885,Active,Westerschelde 2,ws2,1,2019-04-30T00:00:00Z,2018-08-28T00:00:00Z,2018-01-30T00:00:00Z,2018-08-28T00:00:00Z,,,,,,,,VR2W_120885_20180828_1.csv,,,,3442,1199,1 PPB,5,Paulinapolder,51.353339,3.7522275,51.3536,3.7376,ws-PPB,51.353339,3.7522275,2018-02-05T17:01:26Z,2018-08-29T12:34:16Z,,,,,,,,,,,,,,614,,acoustic_telemetry,,
VR2W-112370,Active,Westerschelde 2,ws2,1,2019-04-30T00:00:00Z,2018-08-28T00:00:00Z,2018-01-30T00:00:00Z,2018-08-28T00:00:00Z,,,,,,,,VR2W_112370_20180828_1.csv,,,,2516,1103,14 Q25,,Linkeroever opwaarts Braakmanhaven,51.351926,3.773559,51.3519,3.7735,ws-25,51.351926,3.773559,2017-02-14T20:23:36Z,2018-08-29T12:34:18Z,,,,,,,,,,,,,,614,,acoustic_telemetry,,
VR2W-122346,Active,Westerschelde 2,ws2,1,2019-04-30T00:00:00Z,2018-08-28T00:00:00Z,2018-01-30T00:00:00Z,2018-08-28T00:00:00Z,,,,,,,,VR2W_122346_20180828_1.csv,,,,3446,1142,Iso 4s 16,,Pas van Terneuzen,51.3544901,3.795027,51.3545,3.795,ws-16,51.3544901,3.795027,2018-02-05T17:02:03Z,2018-08-29T12:34:32Z,,,,,,,,,,,,,,614,,acoustic_telemetry,,
VR2W-115447,Active,Westerschelde 2,ws2,1,2019-04-30T22:00:00Z,2018-08-28T00:00:00Z,2018-01-30T00:00:00Z,2018-08-28T00:00:00Z,,,,,,,,VR2W_115447_20180828_1.csv,,,,3445,1026,17 Iso 8s 18,,Pas van Terneuzen,51.3482621,3.8147323,51.3483,3.8147,ws-18,51.3482621,3.8147323,2018-02-05T17:01:53Z,2018-08-29T12:34:40Z,,,,,,,,,,,,,,614,,acoustic_telemetry,,
VR2W-120885,Active,Westerschelde 2,ws2,1,2019-04-30T00:00:00Z,2019-01-15T00:00:00Z,2018-08-28T00:00:00Z,2019-01-15T00:00:00Z,,,,,,,,VR2W_120885_20190115_1.csv,,,,3898,1199,1 PPB,5,Paulinapolder,51.353339,3.7522275,51.3536,3.7376,ws-PPB,51.353339,3.7522275,2018-08-29T12:34:16Z,2019-01-15T18:19:16Z,,,,,,,,,,,,,,614,,acoustic_telemetry,,
VR2W-120883,Active,Westerschelde 2,ws2,1,2019-05-20T00:00:00Z,2019-01-15T00:00:00Z,2018-09-03T00:00:00Z,2019-01-15T00:00:00Z,,,,,,,,VR2W_120883_20190115_1.csv,,,,3917,1027,8 ISO 8s 6,,Centraal in de Schelde,51.3913098,3.7161726,51.39131,3.71617,ws-6,51.3913098,3.7161726,2018-09-04T11:27:32Z,2019-01-15T18:20:39Z,,,,,,,,,,,,,,614,,acoustic_telemetry,,
VR2W-122346,Active,Westerschelde 2,ws2,1,2019-04-30T00:00:00Z,2019-01-16T00:00:00Z,2018-08-28T00:00:00Z,2019-01-16T00:00:00Z,,,,,,,,VR2W_122346_20190116_1.csv,,,,3901,1142,Iso 4s 16,,Pas van Terneuzen,51.3544901,3.795027,51.354483,3.795033,ws-16,51.3544901,3.795027,2018-08-29T12:34:32Z,2019-01-16T13:29:03Z,,,,,,,,,,,,,,614,,acoustic_telemetry,,
VR2W-115434,Active,Westerschelde 2,ws2,1,2019-04-30T00:00:00Z,2018-08-28T00:00:00Z,2018-01-30T00:00:00Z,2018-08-28T00:00:00Z,,,,,,,,VR2W_115434_20180828_1.csv,,,,3443,1129,21 Iso 4s 23,,Linkeroever afwaarts Braakmanhaven,51.3552573,3.7609896,51.3552,3.761,ws-23,51.3552573,3.7609896,2018-02-05T17:01:35Z,2018-08-29T12:34:48Z,,,,,,,,,,,,,,614,,acoustic_telemetry,,
VR2W-124071,Active,Westerschelde 2,ws2,1,2019-04-30T00:00:00Z,2018-08-28T00:00:00Z,2018-01-30T00:00:00Z,2018-08-28T00:00:00Z,,,,,,,,VR2W_124071_20180828_1.csv,,,,3447,1192,Boei Iso 8s 12A,,Pas van Terneuzen,51.3648799,3.765539,51.3649,3.7655,ws-12A,51.3648799,3.765539,2018-02-05T17:02:12Z,2018-08-29T12:34:54Z,,,,,,,,,,,,,,614,,acoustic_telemetry,,
VR2W-127725,Active,Westerschelde 3,ws3,1,2019-04-30T00:00:00Z,2018-08-28T00:00:00Z,2018-01-30T00:00:00Z,2018-08-28T00:00:00Z,,,,,,,,VR2W_127725_20180828_1.csv,,,,3449,1098,ws_HW6,5,,51.43484,4.02702,51.4348,4.027,ws-HW6,51.43484,4.02702,2018-02-05T17:02:28Z,2018-08-29T12:34:59Z,,,,,,,,,,,,,,615,,acoustic_telemetry,,
VR2W-127731,Active,Westerschelde 3,ws3,1,2019-04-30T00:00:00Z,2018-08-28T00:00:00Z,2018-01-30T00:00:00Z,2018-08-28T00:00:00Z,,,,,,,,VR2W_127731_20180828_1.csv,,,,3453,1236,53A,5,,51.411167,4.029233,51.4112,4.0292,ws-53A,51.411167,4.029233,2018-02-05T17:03:03Z,2018-08-29T12:35:08Z,,,,,,,,,,,,,,615,,acoustic_telemetry,,
VR2W-127733,Active,Westerschelde 3,ws3,1,2019-04-30T00:00:00Z,2018-08-28T00:00:00Z,2018-01-30T00:00:00Z,2018-08-28T00:00:00Z,,,,,,,,VR2W_127733_20180828_1.csv,,,,3455,1238,F42,5,F42,51.42786,4.03246,51.4279,4.0325,ws-F42,51.42786,4.03246,2018-02-05T17:03:19Z,2018-08-29T12:35:16Z,,,,,,,,,,,,,,615,,acoustic_telemetry,,
VR2W-127734,Active,Westerschelde 3,ws3,1,2019-04-30T00:00:00Z,2018-08-28T00:00:00Z,2018-01-30T00:00:00Z,2018-08-28T00:00:00Z,,,,,,,,VR2W_127734_20180828_1.csv,,,,3452,1181,55,5,,51.40221,4.02998,51.4022,4.03,ws-55,51.40221,4.02998,2018-02-05T17:02:55Z,2018-08-29T12:35:24Z,,,,,,,,,,,,,,615,,acoustic_telemetry,,
VR2W-127735,Active,Westerschelde 3,ws3,1,2019-04-30T00:00:00Z,2018-08-28T00:00:00Z,2018-01-30T00:00:00Z,2018-08-28T00:00:00Z,,,,,,,,VR2W_127735_20180828_1.csv,,,,3448,1174,42A,5,,51.42251303,4.032860596,51.4225,4.0329,ws-42A,51.42251303,4.032860596,2018-02-05T17:02:20Z,2018-08-29T12:35:32Z,,,,,,,,,,,,,,615,,acoustic_telemetry,,
VR2W-127736,Active,Westerschelde 2,ws2,1,2019-04-30T00:00:00Z,2018-08-28T00:00:00Z,2018-01-30T00:00:00Z,2018-08-28T00:00:00Z,,,,,,,,VR2W_127736_20180828_1.csv,,,,3451,1069,ws-14,5,,51.3601518,3.7798113,51.3601,3.7798,ws-14,51.3601518,3.7798113,2018-02-05T17:02:46Z,2018-08-29T12:35:40Z,,,,,,,,,,,,,,614,,acoustic_telemetry,,
VR2W-127737,Active,Westerschelde 3,ws3,1,2019-04-30T00:00:00Z,2018-08-28T00:00:00Z,2018-01-30T00:00:00Z,2018-08-28T00:00:00Z,,,,,,,,VR2W_127737_20180828_1.csv,,,,3454,1115,53,5,,51.41651283,4.027360624,51.4165,4.0274,ws-53,51.41651283,4.027360624,2018-02-05T17:03:11Z,2018-08-29T12:35:48Z,,,,,,,,,,,,,,615,,acoustic_telemetry,,
VR2W-129565,Active,Westerschelde 2,ws2,1,2019-04-30T22:00:00Z,2018-08-28T00:00:00Z,2018-01-30T00:00:00Z,2018-08-28T00:00:00Z,,,,,,,,VR2W_129565_20180828_1.csv,,,,3456,1301,25B,,Linkeroever opwaarts Braakmanhaven,51.3465544,3.800172,51.34655,3.80017,ws-25B,51.3465544,3.800172,2018-02-05T17:16:41Z,2018-08-29T12:35:55Z,,,,,,,,,,,,,,614,,acoustic_telemetry,,
VR2W-129566,Active,Westerschelde 2,ws2,1,2019-04-30T00:00:00Z,2018-08-28T00:00:00Z,2018-01-30T00:00:00Z,2018-08-28T00:00:00Z,,,,,,,,VR2W_129566_20180828_1.csv,,,,3450,1302,25A,,former K,51.352186,3.781008,51.3805,3.7173,ws-25A,51.352186,3.781008,2018-02-05T17:02:36Z,2018-08-29T12:36:00Z,,,,,,,,,,,,,,614,,acoustic_telemetry,,
VR2W-120876,Active,Westerschelde 2,ws2,1,2019-05-20T00:00:00Z,2018-09-03T00:00:00Z,2018-02-20T00:00:00Z,2018-09-03T00:00:00Z,,,,,,,,VR2W_120876_20180903_2.csv,,,,3494,1224,11 ISO 8s 13,,Centraal in de Schelde,51.4071859,3.7080883,51.40719,3.70809,ws-13,51.4071859,3.7080883,2018-02-20T16:13:18Z,2018-09-04T11:27:20Z,,,,,,,,,,,,,,614,,acoustic_telemetry,,
VR2W-120878,Active,Westerschelde 2,ws2,1,2019-05-20T00:00:00Z,2018-09-03T00:00:00Z,2018-02-20T00:00:00Z,2018-09-03T00:00:00Z,,,,,,,,VR2W_120878_20180903_2.csv,,,,3498,1099,7 Q 15,,Linkeroever afwaarts van de Springergeul,51.386465,3.7080085,51.38647,3.70801,ws-15,51.386465,3.7080085,2018-02-20T16:13:53Z,2018-09-04T11:27:26Z,,,,,,,,,,,,,,614,,acoustic_telemetry,,
VR2W-120883,Active,Westerschelde 2,ws2,1,2019-05-20T00:00:00Z,2018-09-03T00:00:00Z,2018-02-20T00:00:00Z,2018-09-03T00:00:00Z,,,,,,,,VR2W_120883_20180903_2.csv,,,,3497,1027,8 ISO 8s 6,,Centraal in de Schelde,51.3913098,3.7161726,51.39131,3.71617,ws-6,51.3913098,3.7161726,2018-02-20T16:13:43Z,2018-09-04T11:27:32Z,,,,,,,,,,,,,,614,,acoustic_telemetry,,
VR2W-120882,Active,Westerschelde 2,ws2,1,2019-05-20T00:00:00Z,2018-09-03T00:00:00Z,2018-02-20T00:00:00Z,2018-09-03T00:00:00Z,,,,,,,,VR2W_120882_20180903_2.csv,,,,3496,1064,9 ISO 4s 4,,Centraal in de Schelde,51.3970414,3.7153436,51.39704,3.71534,ws-4,51.3970414,3.7153436,2018-02-20T16:13:34Z,2018-09-04T11:27:39Z,,,,,,,,,,,,,,614,,acoustic_telemetry,,
VR2W-120873,Active,Westerschelde 2,ws2,1,2019-05-20T00:00:00Z,2018-09-03T00:00:00Z,2018-02-20T00:00:00Z,2018-09-03T00:00:00Z,,,,,,,,VR2W_120873_20180903_2.csv,,,,3493,1112,10 VQ(3)5s,,Centraal in de Schelde,51.4018055,3.7089134,51.40181,3.70891,ws-PVTSS,51.4018055,3.7089134,2018-02-20T16:13:02Z,2018-09-04T11:27:47Z,,,,,,,,,,,,,,614,,acoustic_telemetry,,
VR2W-120874,Active,Westerschelde 2,ws2,1,2019-05-20T00:00:00Z,2018-09-03T00:00:00Z,2018-06-28T00:00:00Z,2018-09-03T00:00:00Z,,,,,,,,VR2W_120874_20180903_2.csv,,,,3837,1135,ws-11,LifeWatch,,51.41163,3.70746,51.41163,3.70746,ws-11,51.41163,3.70746,2018-06-28T20:05:40Z,2018-09-04T11:27:53Z,2016-02-22T00:00:00Z,,,,,,,,,,,,,614,,acoustic_telemetry,,
VR2W-120884,Active,Westerschelde 2,ws2,1,2019-05-20T00:00:00Z,2018-09-03T00:00:00Z,2018-02-20T00:00:00Z,2018-09-03T00:00:00Z,,,,,,,,VR2W_120884_20180903_2.csv,,,,3499,1067,3 A5,,Ankerzone Springergeul,51.3584544,3.7454284,51.35845,3.74542,ws-A5,,,2018-02-20T16:14:02Z,2018-09-04T11:28:00Z,,,,,,,,,,,,,,614,,acoustic_telemetry,,
VR2W-127728,Active,Zeeschelde,zeeschelde,1,2019-11-14T00:00:00Z,2019-04-18T00:00:00Z,2018-08-14T00:00:00Z,2019-04-18T00:00:00Z,,,,,,,,VR2W_127728_20190418_1.csv,,,,3894,1047,Fort Liefkenshoek,8,"Fort Liefkenshoek, Ketenislaan 3, Beveren",51.29646,4.2857,51.2965,4.2857,s-11,51.29646,4.2857,2018-08-17T08:24:07Z,2019-04-18T13:26:48Z,,,,,,,,,,,,,,5,,acoustic_telemetry,,
VR2W-127732,Available,Zeeschelde,zeeschelde,1,2019-11-14T00:00:00Z,2019-04-18T00:00:00Z,2018-08-14T00:00:00Z,2019-04-18T00:00:00Z,,,,,,,,VR2W_127732_20190418_1.csv,,,,3895,1195,Fort Lilo,8,"Fort Lilo, Scheldelaan Antwerpen",51.30305,4.28731,51.303,4.2873,s-12,51.30305,4.28731,2018-08-17T08:24:09Z,2019-04-18T13:28:34Z,,,,,,,,,,,,,,5,,acoustic_telemetry,,
VR2W-120884,Active,Westerschelde 2,ws2,1,2019-05-20T00:00:00Z,2019-01-15T00:00:00Z,2018-09-03T00:00:00Z,2019-01-15T00:00:00Z,,,,,,,,VR2W_120884_20190115_1.csv,,,,3921,1067,3 A5,,Ankerzone Springergeul,51.3584544,3.7454284,51.35845,3.74542,ws-A5,,,2018-09-04T11:28:00Z,2019-01-15T18:19:19Z,,,,,,,,,,,,,,614,,acoustic_telemetry,,
VR2W-120882,Active,Westerschelde 2,ws2,1,2019-05-20T00:00:00Z,2019-01-15T00:00:00Z,2018-09-03T00:00:00Z,2019-01-15T00:00:00Z,,,,,,,,VR2W_120882_20190115_1.csv,,,,3918,1064,9 ISO 4s 4,,Centraal in de Schelde,51.3970414,3.7153436,51.39704,3.71534,ws-4,51.3970414,3.7153436,2018-09-04T11:27:39Z,2019-01-15T18:20:01Z,,,,,,,,,,,,,,614,,acoustic_telemetry,,
VR2W-120873,Active,Westerschelde 2,ws2,1,2019-05-20T00:00:00Z,2019-01-15T00:00:00Z,2018-09-03T00:00:00Z,2019-01-15T00:00:00Z,,,,,,,,VR2W_120873_20190115_1.csv,,,,3919,1112,10 VQ(3)5s,,Centraal in de Schelde,51.4018055,3.7089134,51.40181,3.70891,ws-PVTSS,51.4018055,3.7089134,2018-09-04T11:27:47Z,2019-01-15T18:20:13Z,,,,,,,,,,,,,,614,,acoustic_telemetry,,
VR2W-120878,Active,Westerschelde 2,ws2,1,2019-05-20T00:00:00Z,2019-01-15T00:00:00Z,2018-09-03T00:00:00Z,2019-01-15T00:00:00Z,,,,,,,,VR2W_120878_20190115_1.csv,,,,3916,1099,7 Q 15,,Linkeroever afwaarts van de Springergeul,51.386465,3.7080085,51.38647,3.70801,ws-15,51.386465,3.7080085,2018-09-04T11:27:26Z,2019-01-15T18:20:52Z,,,,,,,,,,,,,,614,,acoustic_telemetry,,
VR2W-120874,Active,Westerschelde 2,ws2,1,2019-05-20T00:00:00Z,2019-01-15T00:00:00Z,2018-09-03T00:00:00Z,2019-01-15T00:00:00Z,,,,,,,,VR2W_120874_20190115_1.csv,,,,3920,1135,ws-11,LifeWatch,,51.41163,3.70746,51.41163,3.70746,ws-11,51.41163,3.70746,2018-09-04T11:27:53Z,2019-01-15T18:21:09Z,2016-02-22T00:00:00Z,,,,,,,,,,,,,614,,acoustic_telemetry,,
VR2W-127735,Active,Westerschelde 3,ws3,1,2019-04-30T00:00:00Z,2019-01-16T00:00:00Z,2018-08-28T00:00:00Z,2019-01-16T00:00:00Z,,,,,,,,VR2W_127735_20190116_1.csv,,,,3909,1174,42A,5,,51.42251303,4.032860596,51.422517,4.032867,ws-42A,51.42251303,4.032860596,2018-08-29T12:35:32Z,2019-01-16T13:27:15Z,,,,,,,,,,,,,,615,,acoustic_telemetry,,
VR2W-127725,Active,Westerschelde 3,ws3,1,2019-04-30T00:00:00Z,2019-01-16T00:00:00Z,2018-08-28T00:00:00Z,2019-01-16T00:00:00Z,,,,,,,,VR2W_127725_20190116_1.csv,,,,3905,1098,ws_HW6,5,,51.43484,4.02702,51.434833,4.027017,ws-HW6,51.43484,4.02702,2018-08-29T12:34:59Z,2019-01-16T13:27:28Z,,,,,,,,,,,,,,615,,acoustic_telemetry,,
