"eventID","occurrenceID","measurementType","measurementValue","measurementUnit"
"urn:catalog:etn:2015_dijle:497:event-capture","urn:catalog:etn:2015_dijle:497:occurrence-capture","weight","150","g"
"urn:catalog:etn:2015_dijle:498:event-capture","urn:catalog:etn:2015_dijle:498:occurrence-capture","weight","496","g"
"urn:catalog:etn:2015_dijle:499:event-capture","urn:catalog:etn:2015_dijle:499:occurrence-capture","weight","812","g"
"urn:catalog:etn:2015_dijle:500:event-capture","urn:catalog:etn:2015_dijle:500:occurrence-capture","weight","156","g"
"urn:catalog:etn:2015_dijle:501:event-capture","urn:catalog:etn:2015_dijle:501:occurrence-capture","weight","7500","g"
"urn:catalog:etn:2015_dijle:502:event-capture","urn:catalog:etn:2015_dijle:502:occurrence-capture","weight","1619","g"
"urn:catalog:etn:2015_dijle:503:event-capture","urn:catalog:etn:2015_dijle:503:occurrence-capture","weight","283","g"
"urn:catalog:etn:2015_dijle:504:event-capture","urn:catalog:etn:2015_dijle:504:occurrence-capture","weight","407","g"
"urn:catalog:etn:2015_dijle:505:event-capture","urn:catalog:etn:2015_dijle:505:occurrence-capture","weight","103","g"
"urn:catalog:etn:2015_dijle:506:event-capture","urn:catalog:etn:2015_dijle:506:occurrence-capture","weight","340.9","g"
"urn:catalog:etn:2015_dijle:507:event-capture","urn:catalog:etn:2015_dijle:507:occurrence-capture","weight","180.8","g"
"urn:catalog:etn:2015_dijle:508:event-capture","urn:catalog:etn:2015_dijle:508:occurrence-capture","weight","107.7","g"
"urn:catalog:etn:2015_dijle:509:event-capture","urn:catalog:etn:2015_dijle:509:occurrence-capture","weight","446.2","g"
"urn:catalog:etn:2015_dijle:510:event-capture","urn:catalog:etn:2015_dijle:510:occurrence-capture","weight","359","g"
"urn:catalog:etn:2015_dijle:511:event-capture","urn:catalog:etn:2015_dijle:511:occurrence-capture","weight","5300","g"
"urn:catalog:etn:2015_dijle:512:event-capture","urn:catalog:etn:2015_dijle:512:occurrence-capture","weight","2526","g"
"urn:catalog:etn:2015_dijle:513:event-capture","urn:catalog:etn:2015_dijle:513:occurrence-capture","weight","3000","g"
"urn:catalog:etn:2015_dijle:514:event-capture","urn:catalog:etn:2015_dijle:514:occurrence-capture","weight","752","g"
"urn:catalog:etn:2013_albertkanaal:519:event-capture","urn:catalog:etn:2013_albertkanaal:519:occurrence-capture","weight","366.1","g"
"urn:catalog:etn:2013_albertkanaal:520:event-capture","urn:catalog:etn:2013_albertkanaal:520:occurrence-capture","weight","356","g"
"urn:catalog:etn:2013_albertkanaal:521:event-capture","urn:catalog:etn:2013_albertkanaal:521:occurrence-capture","weight","270","g"
"urn:catalog:etn:2013_albertkanaal:522:event-capture","urn:catalog:etn:2013_albertkanaal:522:occurrence-capture","weight","219.8","g"
"urn:catalog:etn:2013_albertkanaal:523:event-capture","urn:catalog:etn:2013_albertkanaal:523:occurrence-capture","weight","401.1","g"
"urn:catalog:etn:2013_albertkanaal:524:event-capture","urn:catalog:etn:2013_albertkanaal:524:occurrence-capture","weight","254","g"
"urn:catalog:etn:2013_albertkanaal:525:event-capture","urn:catalog:etn:2013_albertkanaal:525:occurrence-capture","weight","329.8","g"
"urn:catalog:etn:2013_albertkanaal:526:event-capture","urn:catalog:etn:2013_albertkanaal:526:occurrence-capture","weight","339.2","g"
"urn:catalog:etn:2013_albertkanaal:527:event-capture","urn:catalog:etn:2013_albertkanaal:527:occurrence-capture","weight","384","g"
"urn:catalog:etn:2013_albertkanaal:528:event-capture","urn:catalog:etn:2013_albertkanaal:528:occurrence-capture","weight","392.7","g"
"urn:catalog:etn:2013_albertkanaal:529:event-capture","urn:catalog:etn:2013_albertkanaal:529:occurrence-capture","weight","375","g"
"urn:catalog:etn:2013_albertkanaal:530:event-capture","urn:catalog:etn:2013_albertkanaal:530:occurrence-capture","weight","204","g"
"urn:catalog:etn:2013_albertkanaal:531:event-capture","urn:catalog:etn:2013_albertkanaal:531:occurrence-capture","weight","409.1","g"
"urn:catalog:etn:2013_albertkanaal:532:event-capture","urn:catalog:etn:2013_albertkanaal:532:occurrence-capture","weight","263.4","g"
"urn:catalog:etn:2013_albertkanaal:533:event-capture","urn:catalog:etn:2013_albertkanaal:533:occurrence-capture","weight","374.2","g"
"urn:catalog:etn:2013_albertkanaal:534:event-capture","urn:catalog:etn:2013_albertkanaal:534:occurrence-capture","weight","319.6","g"
"urn:catalog:etn:2013_albertkanaal:535:event-capture","urn:catalog:etn:2013_albertkanaal:535:occurrence-capture","weight","333.3","g"
"urn:catalog:etn:2013_albertkanaal:536:event-capture","urn:catalog:etn:2013_albertkanaal:536:occurrence-capture","weight","343.8","g"
"urn:catalog:etn:2013_albertkanaal:537:event-capture","urn:catalog:etn:2013_albertkanaal:537:occurrence-capture","weight","373","g"
"urn:catalog:etn:2013_albertkanaal:538:event-capture","urn:catalog:etn:2013_albertkanaal:538:occurrence-capture","weight","220","g"
"urn:catalog:etn:2013_albertkanaal:539:event-capture","urn:catalog:etn:2013_albertkanaal:539:occurrence-capture","weight","175.5","g"
"urn:catalog:etn:2013_albertkanaal:540:event-capture","urn:catalog:etn:2013_albertkanaal:540:occurrence-capture","weight","321","g"
"urn:catalog:etn:2013_albertkanaal:541:event-capture","urn:catalog:etn:2013_albertkanaal:541:occurrence-capture","weight","282.3","g"
"urn:catalog:etn:2013_albertkanaal:542:event-capture","urn:catalog:etn:2013_albertkanaal:542:occurrence-capture","weight","387.3","g"
"urn:catalog:etn:2013_albertkanaal:543:event-capture","urn:catalog:etn:2013_albertkanaal:543:occurrence-capture","weight","380.5","g"
"urn:catalog:etn:2013_albertkanaal:544:event-capture","urn:catalog:etn:2013_albertkanaal:544:occurrence-capture","weight","208.1","g"
"urn:catalog:etn:2013_albertkanaal:545:event-capture","urn:catalog:etn:2013_albertkanaal:545:occurrence-capture","weight","220.1","g"
"urn:catalog:etn:2013_albertkanaal:546:event-capture","urn:catalog:etn:2013_albertkanaal:546:occurrence-capture","weight","351.4","g"
"urn:catalog:etn:2013_albertkanaal:547:event-capture","urn:catalog:etn:2013_albertkanaal:547:occurrence-capture","weight","411.1","g"
"urn:catalog:etn:2013_albertkanaal:548:event-capture","urn:catalog:etn:2013_albertkanaal:548:occurrence-capture","weight","230.3","g"
"urn:catalog:etn:2013_albertkanaal:549:event-capture","urn:catalog:etn:2013_albertkanaal:549:occurrence-capture","weight","323.8","g"
"urn:catalog:etn:2013_albertkanaal:550:event-capture","urn:catalog:etn:2013_albertkanaal:550:occurrence-capture","weight","280.6","g"
"urn:catalog:etn:2013_albertkanaal:551:event-capture","urn:catalog:etn:2013_albertkanaal:551:occurrence-capture","weight","306.1","g"
"urn:catalog:etn:2013_albertkanaal:552:event-capture","urn:catalog:etn:2013_albertkanaal:552:occurrence-capture","weight","228.9","g"
"urn:catalog:etn:2013_albertkanaal:553:event-capture","urn:catalog:etn:2013_albertkanaal:553:occurrence-capture","weight","421.2","g"
"urn:catalog:etn:2013_albertkanaal:554:event-capture","urn:catalog:etn:2013_albertkanaal:554:occurrence-capture","weight","360.1","g"
"urn:catalog:etn:2013_albertkanaal:555:event-capture","urn:catalog:etn:2013_albertkanaal:555:occurrence-capture","weight","400","g"
"urn:catalog:etn:2013_albertkanaal:556:event-capture","urn:catalog:etn:2013_albertkanaal:556:occurrence-capture","weight","412.5","g"
"urn:catalog:etn:2013_albertkanaal:2199:event-capture","urn:catalog:etn:2013_albertkanaal:2199:occurrence-capture","weight","56.9","g"
"urn:catalog:etn:2013_albertkanaal:2200:event-capture","urn:catalog:etn:2013_albertkanaal:2200:occurrence-capture","weight","56.6","g"
"urn:catalog:etn:2013_albertkanaal:2201:event-capture","urn:catalog:etn:2013_albertkanaal:2201:occurrence-capture","weight","44.1","g"
"urn:catalog:etn:2013_albertkanaal:2202:event-capture","urn:catalog:etn:2013_albertkanaal:2202:occurrence-capture","weight","46.7","g"
"urn:catalog:etn:2013_albertkanaal:2203:event-capture","urn:catalog:etn:2013_albertkanaal:2203:occurrence-capture","weight","50.2","g"
"urn:catalog:etn:2013_albertkanaal:2204:event-capture","urn:catalog:etn:2013_albertkanaal:2204:occurrence-capture","weight","43.1","g"
"urn:catalog:etn:2013_albertkanaal:2206:event-capture","urn:catalog:etn:2013_albertkanaal:2206:occurrence-capture","weight","50.2","g"
"urn:catalog:etn:2013_albertkanaal:2207:event-capture","urn:catalog:etn:2013_albertkanaal:2207:occurrence-capture","weight","57.2","g"
"urn:catalog:etn:2013_albertkanaal:2208:event-capture","urn:catalog:etn:2013_albertkanaal:2208:occurrence-capture","weight","46.3","g"
"urn:catalog:etn:2013_albertkanaal:2209:event-capture","urn:catalog:etn:2013_albertkanaal:2209:occurrence-capture","weight","42","g"
"urn:catalog:etn:2013_albertkanaal:2210:event-capture","urn:catalog:etn:2013_albertkanaal:2210:occurrence-capture","weight","42.7","g"
"urn:catalog:etn:2013_albertkanaal:2211:event-capture","urn:catalog:etn:2013_albertkanaal:2211:occurrence-capture","weight","39.5","g"
"urn:catalog:etn:2013_albertkanaal:2212:event-capture","urn:catalog:etn:2013_albertkanaal:2212:occurrence-capture","weight","59","g"
"urn:catalog:etn:2013_albertkanaal:2213:event-capture","urn:catalog:etn:2013_albertkanaal:2213:occurrence-capture","weight","45","g"
"urn:catalog:etn:2013_albertkanaal:2214:event-capture","urn:catalog:etn:2013_albertkanaal:2214:occurrence-capture","weight","41.1","g"
"urn:catalog:etn:2013_albertkanaal:2216:event-capture","urn:catalog:etn:2013_albertkanaal:2216:occurrence-capture","weight","49.2","g"
"urn:catalog:etn:2013_albertkanaal:2215:event-capture","urn:catalog:etn:2013_albertkanaal:2215:occurrence-capture","weight","44.5","g"
"urn:catalog:etn:2013_albertkanaal:2217:event-capture","urn:catalog:etn:2013_albertkanaal:2217:occurrence-capture","weight","48.1","g"
"urn:catalog:etn:2013_albertkanaal:705:event-capture","urn:catalog:etn:2013_albertkanaal:705:occurrence-capture","weight","1113.4","g"
"urn:catalog:etn:2013_albertkanaal:706:event-capture","urn:catalog:etn:2013_albertkanaal:706:occurrence-capture","weight","1452.8","g"
"urn:catalog:etn:2013_albertkanaal:707:event-capture","urn:catalog:etn:2013_albertkanaal:707:occurrence-capture","weight","1300.7","g"
"urn:catalog:etn:2013_albertkanaal:708:event-capture","urn:catalog:etn:2013_albertkanaal:708:occurrence-capture","weight","1434.5","g"
"urn:catalog:etn:2013_albertkanaal:709:event-capture","urn:catalog:etn:2013_albertkanaal:709:occurrence-capture","weight","1257.2","g"
"urn:catalog:etn:2013_albertkanaal:710:event-capture","urn:catalog:etn:2013_albertkanaal:710:occurrence-capture","weight","1454.2","g"
"urn:catalog:etn:2013_albertkanaal:711:event-capture","urn:catalog:etn:2013_albertkanaal:711:occurrence-capture","weight","1251.6","g"
"urn:catalog:etn:2013_albertkanaal:712:event-capture","urn:catalog:etn:2013_albertkanaal:712:occurrence-capture","weight","1982.6","g"
"urn:catalog:etn:2013_albertkanaal:713:event-capture","urn:catalog:etn:2013_albertkanaal:713:occurrence-capture","weight","758","g"
"urn:catalog:etn:2013_albertkanaal:714:event-capture","urn:catalog:etn:2013_albertkanaal:714:occurrence-capture","weight","1648.8","g"
"urn:catalog:etn:2013_albertkanaal:715:event-capture","urn:catalog:etn:2013_albertkanaal:715:occurrence-capture","weight","957.5","g"
"urn:catalog:etn:2013_albertkanaal:716:event-capture","urn:catalog:etn:2013_albertkanaal:716:occurrence-capture","weight","1368.4","g"
"urn:catalog:etn:2013_albertkanaal:717:event-capture","urn:catalog:etn:2013_albertkanaal:717:occurrence-capture","weight","684.9","g"
"urn:catalog:etn:2013_albertkanaal:718:event-capture","urn:catalog:etn:2013_albertkanaal:718:occurrence-capture","weight","1059.6","g"
"urn:catalog:etn:2013_albertkanaal:719:event-capture","urn:catalog:etn:2013_albertkanaal:719:occurrence-capture","weight","1096.9","g"
"urn:catalog:etn:2013_albertkanaal:2312:event-capture","urn:catalog:etn:2013_albertkanaal:2312:occurrence-capture","weight","1180","g"
"urn:catalog:etn:2013_albertkanaal:2313:event-capture","urn:catalog:etn:2013_albertkanaal:2313:occurrence-capture","weight","1503","g"
"urn:catalog:etn:2013_albertkanaal:2314:event-capture","urn:catalog:etn:2013_albertkanaal:2314:occurrence-capture","weight","1282","g"
"urn:catalog:etn:2013_albertkanaal:721:event-capture","urn:catalog:etn:2013_albertkanaal:721:occurrence-capture","weight","1274.6","g"
"urn:catalog:etn:2013_albertkanaal:723:event-capture","urn:catalog:etn:2013_albertkanaal:723:occurrence-capture","weight","1671.9","g"
"urn:catalog:etn:2013_albertkanaal:722:event-capture","urn:catalog:etn:2013_albertkanaal:722:occurrence-capture","weight","1076.5","g"
"urn:catalog:etn:2013_albertkanaal:724:event-capture","urn:catalog:etn:2013_albertkanaal:724:occurrence-capture","weight","1278.6","g"
"urn:catalog:etn:2013_albertkanaal:725:event-capture","urn:catalog:etn:2013_albertkanaal:725:occurrence-capture","weight","1251.3","g"
"urn:catalog:etn:2013_albertkanaal:726:event-capture","urn:catalog:etn:2013_albertkanaal:726:occurrence-capture","weight","1004.6","g"
"urn:catalog:etn:2013_albertkanaal:727:event-capture","urn:catalog:etn:2013_albertkanaal:727:occurrence-capture","weight","1271.8","g"
"urn:catalog:etn:2013_albertkanaal:728:event-capture","urn:catalog:etn:2013_albertkanaal:728:occurrence-capture","weight","1171.2","g"
"urn:catalog:etn:2013_albertkanaal:729:event-capture","urn:catalog:etn:2013_albertkanaal:729:occurrence-capture","weight","1124.1","g"
"urn:catalog:etn:2013_albertkanaal:2315:event-capture","urn:catalog:etn:2013_albertkanaal:2315:occurrence-capture","weight","1212","g"
"urn:catalog:etn:2013_albertkanaal:2316:event-capture","urn:catalog:etn:2013_albertkanaal:2316:occurrence-capture","weight","1227","g"
"urn:catalog:etn:2013_albertkanaal:2317:event-capture","urn:catalog:etn:2013_albertkanaal:2317:occurrence-capture","weight","824","g"
"urn:catalog:etn:2013_albertkanaal:2318:event-capture","urn:catalog:etn:2013_albertkanaal:2318:occurrence-capture","weight","1046","g"
"urn:catalog:etn:2013_albertkanaal:2319:event-capture","urn:catalog:etn:2013_albertkanaal:2319:occurrence-capture","weight","1199","g"
"urn:catalog:etn:2013_albertkanaal:2320:event-capture","urn:catalog:etn:2013_albertkanaal:2320:occurrence-capture","weight","1385","g"
"urn:catalog:etn:2013_albertkanaal:2321:event-capture","urn:catalog:etn:2013_albertkanaal:2321:occurrence-capture","weight","861","g"
"urn:catalog:etn:2013_albertkanaal:2322:event-capture","urn:catalog:etn:2013_albertkanaal:2322:occurrence-capture","weight","2093","g"
"urn:catalog:etn:2013_albertkanaal:2323:event-capture","urn:catalog:etn:2013_albertkanaal:2323:occurrence-capture","weight","904","g"
"urn:catalog:etn:2013_albertkanaal:2324:event-capture","urn:catalog:etn:2013_albertkanaal:2324:occurrence-capture","weight","1779","g"
"urn:catalog:etn:2013_albertkanaal:2325:event-capture","urn:catalog:etn:2013_albertkanaal:2325:occurrence-capture","weight","1556","g"
"urn:catalog:etn:2011_rivierprik:571:event-capture","urn:catalog:etn:2011_rivierprik:571:occurrence-capture","weight","106","g"
"urn:catalog:etn:2013_albertkanaal:516:event-capture","urn:catalog:etn:2013_albertkanaal:516:occurrence-capture","weight","408.9","g"
"urn:catalog:etn:2013_albertkanaal:517:event-capture","urn:catalog:etn:2013_albertkanaal:517:occurrence-capture","weight","308.2","g"
"urn:catalog:etn:2013_albertkanaal:518:event-capture","urn:catalog:etn:2013_albertkanaal:518:occurrence-capture","weight","287.3","g"
"urn:catalog:etn:2015_phd_verhelst:2426:event-capture","urn:catalog:etn:2015_phd_verhelst:2426:occurrence-capture","weight","438.3","g"
"urn:catalog:etn:2015_phd_verhelst:2418:event-capture","urn:catalog:etn:2015_phd_verhelst:2418:occurrence-capture","weight","684.4","g"
"urn:catalog:etn:2015_phd_verhelst:2425:event-capture","urn:catalog:etn:2015_phd_verhelst:2425:occurrence-capture","weight","556.6","g"
"urn:catalog:etn:2015_phd_verhelst:2412:event-capture","urn:catalog:etn:2015_phd_verhelst:2412:occurrence-capture","weight","534.9","g"
"urn:catalog:etn:2015_phd_verhelst:2416:event-capture","urn:catalog:etn:2015_phd_verhelst:2416:occurrence-capture","weight","670.8","g"
"urn:catalog:etn:2015_phd_verhelst:2415:event-capture","urn:catalog:etn:2015_phd_verhelst:2415:occurrence-capture","weight","614.3","g"
"urn:catalog:etn:2015_phd_verhelst:2430:event-capture","urn:catalog:etn:2015_phd_verhelst:2430:occurrence-capture","weight","1091","g"
"urn:catalog:etn:2015_phd_verhelst:2419:event-capture","urn:catalog:etn:2015_phd_verhelst:2419:occurrence-capture","weight","605.6","g"
"urn:catalog:etn:2015_phd_verhelst:2427:event-capture","urn:catalog:etn:2015_phd_verhelst:2427:occurrence-capture","weight","472.4","g"
"urn:catalog:etn:2015_phd_verhelst:2421:event-capture","urn:catalog:etn:2015_phd_verhelst:2421:occurrence-capture","weight","437.2","g"
"urn:catalog:etn:2015_phd_verhelst:2423:event-capture","urn:catalog:etn:2015_phd_verhelst:2423:occurrence-capture","weight","939.6","g"
"urn:catalog:etn:2015_phd_verhelst:2428:event-capture","urn:catalog:etn:2015_phd_verhelst:2428:occurrence-capture","weight","1089.1","g"
"urn:catalog:etn:2015_phd_verhelst:2424:event-capture","urn:catalog:etn:2015_phd_verhelst:2424:occurrence-capture","weight","640.3","g"
"urn:catalog:etn:2015_phd_verhelst:2420:event-capture","urn:catalog:etn:2015_phd_verhelst:2420:occurrence-capture","weight","605.6","g"
"urn:catalog:etn:2015_phd_verhelst:2422:event-capture","urn:catalog:etn:2015_phd_verhelst:2422:occurrence-capture","weight","553.1","g"
"urn:catalog:etn:2015_phd_verhelst:2413:event-capture","urn:catalog:etn:2015_phd_verhelst:2413:occurrence-capture","weight","555.5","g"
"urn:catalog:etn:2015_phd_verhelst:2401:event-capture","urn:catalog:etn:2015_phd_verhelst:2401:occurrence-capture","weight","593","g"
"urn:catalog:etn:2015_phd_verhelst:2417:event-capture","urn:catalog:etn:2015_phd_verhelst:2417:occurrence-capture","weight","416.7","g"
"urn:catalog:etn:2015_phd_verhelst:2429:event-capture","urn:catalog:etn:2015_phd_verhelst:2429:occurrence-capture","weight","650.2","g"
"urn:catalog:etn:2015_phd_verhelst:2414:event-capture","urn:catalog:etn:2015_phd_verhelst:2414:occurrence-capture","weight","494","g"
"urn:catalog:etn:2015_phd_verhelst:2431:event-capture","urn:catalog:etn:2015_phd_verhelst:2431:occurrence-capture","weight","906.9","g"
