"type","language","license","rightsHolder","accessRights","datasetID","institutionCode","datasetName","basisOfRecord","dynamicProperties","occurrenceID","eventDate","locationID","decimalLatitude","decimalLongitude","geodeticDatum","georeferenceSources","scientificName","kingdom","taxonRank"
"Event","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","","INBO","Acoustic telemetry data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS)","MachineObservation","{""transmitter"":""A69-1303-3548"", ""receiver"":""VR2W-112297""}","etn:lifewatch:33604568","2012-02-20T17:40:00Z","RingvZ","51.0070756","3.7512432","WGS84","GPS","Lampetra fluviatilis","Animalia","species"
"Event","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","","INBO","Acoustic telemetry data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS)","MachineObservation","{""transmitter"":""A69-1303-3548"", ""receiver"":""VR2W-112297""}","etn:lifewatch:33604569","2012-02-20T17:40:52Z","RingvZ","51.0070756","3.7512432","WGS84","GPS","Lampetra fluviatilis","Animalia","species"
"Event","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","","INBO","Acoustic telemetry data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS)","MachineObservation","{""transmitter"":""A69-1303-3548"", ""receiver"":""VR2W-112297""}","etn:lifewatch:33604571","2012-02-20T17:41:45Z","RingvZ","51.0070756","3.7512432","WGS84","GPS","Lampetra fluviatilis","Animalia","species"
"Event","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","","INBO","Acoustic telemetry data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS)","MachineObservation","{""transmitter"":""A69-1303-3548"", ""receiver"":""VR2W-112297""}","etn:lifewatch:33604572","2012-02-20T17:42:43Z","RingvZ","51.0070756","3.7512432","WGS84","GPS","Lampetra fluviatilis","Animalia","species"
"Event","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","","INBO","Acoustic telemetry data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS)","MachineObservation","{""transmitter"":""A69-1303-3548"", ""receiver"":""VR2W-112297""}","etn:lifewatch:33604574","2012-02-20T17:43:51Z","RingvZ","51.0070756","3.7512432","WGS84","GPS","Lampetra fluviatilis","Animalia","species"
"Event","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","","INBO","Acoustic telemetry data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS)","MachineObservation","{""transmitter"":""A69-1303-3548"", ""receiver"":""VR2W-112297""}","etn:lifewatch:33604576","2012-02-20T17:45:16Z","RingvZ","51.0070756","3.7512432","WGS84","GPS","Lampetra fluviatilis","Animalia","species"
"Event","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","","INBO","Acoustic telemetry data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS)","MachineObservation","{""transmitter"":""A69-1303-3548"", ""receiver"":""VR2W-112297""}","etn:lifewatch:33604577","2012-02-20T17:46:29Z","RingvZ","51.0070756","3.7512432","WGS84","GPS","Lampetra fluviatilis","Animalia","species"
"Event","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","","INBO","Acoustic telemetry data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS)","MachineObservation","{""transmitter"":""A69-1303-3548"", ""receiver"":""VR2W-112297""}","etn:lifewatch:33604579","2012-02-20T17:48:05Z","RingvZ","51.0070756","3.7512432","WGS84","GPS","Lampetra fluviatilis","Animalia","species"
"Event","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","","INBO","Acoustic telemetry data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS)","MachineObservation","{""transmitter"":""A69-1303-3548"", ""receiver"":""VR2W-112297""}","etn:lifewatch:33604581","2012-02-20T17:49:38Z","RingvZ","51.0070756","3.7512432","WGS84","GPS","Lampetra fluviatilis","Animalia","species"
"Event","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","","INBO","Acoustic telemetry data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS)","MachineObservation","{""transmitter"":""A69-1303-3548"", ""receiver"":""VR2W-112297""}","etn:lifewatch:33604582","2012-02-20T17:51:06Z","RingvZ","51.0070756","3.7512432","WGS84","GPS","Lampetra fluviatilis","Animalia","species"
"Event","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","","INBO","Acoustic telemetry data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS)","MachineObservation","{""transmitter"":""A69-1303-3548"", ""receiver"":""VR2W-112297""}","etn:lifewatch:33604584","2012-02-20T17:52:22Z","RingvZ","51.0070756","3.7512432","WGS84","GPS","Lampetra fluviatilis","Animalia","species"
"Event","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","","INBO","Acoustic telemetry data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS)","MachineObservation","{""transmitter"":""A69-1303-3548"", ""receiver"":""VR2W-112297""}","etn:lifewatch:33604586","2012-02-20T17:54:14Z","RingvZ","51.0070756","3.7512432","WGS84","GPS","Lampetra fluviatilis","Animalia","species"
"Event","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","","INBO","Acoustic telemetry data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS)","MachineObservation","{""transmitter"":""A69-1303-3548"", ""receiver"":""VR2W-112297""}","etn:lifewatch:33604592","2012-02-20T21:02:36Z","RingvZ","51.0070756","3.7512432","WGS84","GPS","Lampetra fluviatilis","Animalia","species"
"Event","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","","INBO","Acoustic telemetry data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS)","MachineObservation","{""transmitter"":""A69-1303-3548"", ""receiver"":""VR2W-112297""}","etn:lifewatch:33604593","2012-02-20T21:04:04Z","RingvZ","51.0070756","3.7512432","WGS84","GPS","Lampetra fluviatilis","Animalia","species"
"Event","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","","INBO","Acoustic telemetry data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS)","MachineObservation","{""transmitter"":""A69-1303-3548"", ""receiver"":""VR2W-112297""}","etn:lifewatch:33604594","2012-02-20T21:05:21Z","RingvZ","51.0070756","3.7512432","WGS84","GPS","Lampetra fluviatilis","Animalia","species"
"Event","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","","INBO","Acoustic telemetry data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS)","MachineObservation","{""transmitter"":""A69-1303-3548"", ""receiver"":""VR2W-112297""}","etn:lifewatch:33604595","2012-02-20T21:06:17Z","RingvZ","51.0070756","3.7512432","WGS84","GPS","Lampetra fluviatilis","Animalia","species"
"Event","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","","INBO","Acoustic telemetry data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS)","MachineObservation","{""transmitter"":""A69-1303-3548"", ""receiver"":""VR2W-112297""}","etn:lifewatch:33604596","2012-02-20T21:10:33Z","RingvZ","51.0070756","3.7512432","WGS84","GPS","Lampetra fluviatilis","Animalia","species"
"Event","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","","INBO","Acoustic telemetry data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS)","MachineObservation","{""transmitter"":""A69-1303-3548"", ""receiver"":""VR2W-112297""}","etn:lifewatch:33604597","2012-02-20T21:11:47Z","RingvZ","51.0070756","3.7512432","WGS84","GPS","Lampetra fluviatilis","Animalia","species"
"Event","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","","INBO","Acoustic telemetry data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS)","MachineObservation","{""transmitter"":""A69-1303-3548"", ""receiver"":""VR2W-112297""}","etn:lifewatch:33604600","2012-02-20T21:18:22Z","RingvZ","51.0070756","3.7512432","WGS84","GPS","Lampetra fluviatilis","Animalia","species"
"Event","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","","INBO","Acoustic telemetry data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS)","MachineObservation","{""transmitter"":""A69-1303-3548"", ""receiver"":""VR2W-112297""}","etn:lifewatch:33604602","2012-02-20T21:26:24Z","RingvZ","51.0070756","3.7512432","WGS84","GPS","Lampetra fluviatilis","Animalia","species"
"Event","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","","INBO","Acoustic telemetry data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS)","MachineObservation","{""transmitter"":""A69-1303-3548"", ""receiver"":""VR2W-112297""}","etn:lifewatch:33604604","2012-02-20T21:27:51Z","RingvZ","51.0070756","3.7512432","WGS84","GPS","Lampetra fluviatilis","Animalia","species"
"Event","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","","INBO","Acoustic telemetry data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS)","MachineObservation","{""transmitter"":""A69-1303-3548"", ""receiver"":""VR2W-112297""}","etn:lifewatch:33604607","2012-02-20T21:30:48Z","RingvZ","51.0070756","3.7512432","WGS84","GPS","Lampetra fluviatilis","Animalia","species"
"Event","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","","INBO","Acoustic telemetry data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS)","MachineObservation","{""transmitter"":""A69-1303-3548"", ""receiver"":""VR2W-112297""}","etn:lifewatch:33604686","2012-02-21T10:26:45Z","RingvZ","51.0070756","3.7512432","WGS84","GPS","Lampetra fluviatilis","Animalia","species"
"Event","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","","INBO","Acoustic telemetry data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS)","MachineObservation","{""transmitter"":""A69-1303-3548"", ""receiver"":""VR2W-112297""}","etn:lifewatch:33604691","2012-02-21T10:34:15Z","RingvZ","51.0070756","3.7512432","WGS84","GPS","Lampetra fluviatilis","Animalia","species"
"Event","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","","INBO","Acoustic telemetry data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS)","MachineObservation","{""transmitter"":""A69-1303-3548"", ""receiver"":""VR2W-112297""}","etn:lifewatch:33604692","2012-02-21T10:35:19Z","RingvZ","51.0070756","3.7512432","WGS84","GPS","Lampetra fluviatilis","Animalia","species"
"Event","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","","INBO","Acoustic telemetry data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS)","MachineObservation","{""transmitter"":""A69-1303-3548"", ""receiver"":""VR2W-112297""}","etn:lifewatch:33604695","2012-02-21T10:38:51Z","RingvZ","51.0070756","3.7512432","WGS84","GPS","Lampetra fluviatilis","Animalia","species"
"Event","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","","INBO","Acoustic telemetry data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS)","MachineObservation","{""transmitter"":""A69-1303-3548"", ""receiver"":""VR2W-112297""}","etn:lifewatch:33604700","2012-02-21T10:45:47Z","RingvZ","51.0070756","3.7512432","WGS84","GPS","Lampetra fluviatilis","Animalia","species"
"Event","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","","INBO","Acoustic telemetry data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS)","MachineObservation","{""transmitter"":""A69-1303-3548"", ""receiver"":""VR2W-112297""}","etn:lifewatch:33604702","2012-02-21T10:46:54Z","RingvZ","51.0070756","3.7512432","WGS84","GPS","Lampetra fluviatilis","Animalia","species"
"Event","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","","INBO","Acoustic telemetry data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS)","MachineObservation","{""transmitter"":""A69-1303-3548"", ""receiver"":""VR2W-112297""}","etn:lifewatch:33604706","2012-02-21T10:50:59Z","RingvZ","51.0070756","3.7512432","WGS84","GPS","Lampetra fluviatilis","Animalia","species"
"Event","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","","INBO","Acoustic telemetry data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS)","MachineObservation","{""transmitter"":""A69-1303-3548"", ""receiver"":""VR2W-112297""}","etn:lifewatch:33604709","2012-02-21T10:56:05Z","RingvZ","51.0070756","3.7512432","WGS84","GPS","Lampetra fluviatilis","Animalia","species"
"Event","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","","INBO","Acoustic telemetry data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS)","MachineObservation","{""transmitter"":""A69-1303-3548"", ""receiver"":""VR2W-112297""}","etn:lifewatch:33604711","2012-02-21T10:57:38Z","RingvZ","51.0070756","3.7512432","WGS84","GPS","Lampetra fluviatilis","Animalia","species"
"Event","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","","INBO","Acoustic telemetry data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS)","MachineObservation","{""transmitter"":""A69-1303-3548"", ""receiver"":""VR2W-112297""}","etn:lifewatch:33604718","2012-02-21T11:15:23Z","RingvZ","51.0070756","3.7512432","WGS84","GPS","Lampetra fluviatilis","Animalia","species"
"Event","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","","INBO","Acoustic telemetry data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS)","MachineObservation","{""transmitter"":""A69-1303-3548"", ""receiver"":""VR2W-112297""}","etn:lifewatch:33604721","2012-02-21T11:18:05Z","RingvZ","51.0070756","3.7512432","WGS84","GPS","Lampetra fluviatilis","Animalia","species"
"Event","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","","INBO","Acoustic telemetry data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS)","MachineObservation","{""transmitter"":""A69-1303-3548"", ""receiver"":""VR2W-112297""}","etn:lifewatch:33604725","2012-02-21T11:23:21Z","RingvZ","51.0070756","3.7512432","WGS84","GPS","Lampetra fluviatilis","Animalia","species"
"Event","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","","INBO","Acoustic telemetry data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS)","MachineObservation","{""transmitter"":""A69-1303-3548"", ""receiver"":""VR2W-112297""}","etn:lifewatch:33604728","2012-02-21T11:26:31Z","RingvZ","51.0070756","3.7512432","WGS84","GPS","Lampetra fluviatilis","Animalia","species"
"Event","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","","INBO","Acoustic telemetry data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS)","MachineObservation","{""transmitter"":""A69-1303-3548"", ""receiver"":""VR2W-112297""}","etn:lifewatch:33604729","2012-02-21T11:28:10Z","RingvZ","51.0070756","3.7512432","WGS84","GPS","Lampetra fluviatilis","Animalia","species"
"Event","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","","INBO","Acoustic telemetry data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS)","MachineObservation","{""transmitter"":""A69-1303-3548"", ""receiver"":""VR2W-112297""}","etn:lifewatch:33604768","2012-02-21T16:24:25Z","RingvZ","51.0070756","3.7512432","WGS84","GPS","Lampetra fluviatilis","Animalia","species"
"Event","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","","INBO","Acoustic telemetry data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS)","MachineObservation","{""transmitter"":""A69-1303-3548"", ""receiver"":""VR2W-112297""}","etn:lifewatch:33604770","2012-02-21T16:34:49Z","RingvZ","51.0070756","3.7512432","WGS84","GPS","Lampetra fluviatilis","Animalia","species"
"Event","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","","INBO","Acoustic telemetry data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS)","MachineObservation","{""transmitter"":""A69-1303-3548"", ""receiver"":""VR2W-112297""}","etn:lifewatch:33604771","2012-02-21T16:37:03Z","RingvZ","51.0070756","3.7512432","WGS84","GPS","Lampetra fluviatilis","Animalia","species"
"Event","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","","INBO","Acoustic telemetry data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS)","MachineObservation","{""transmitter"":""A69-1303-3548"", ""receiver"":""VR2W-112297""}","etn:lifewatch:33604775","2012-02-21T16:44:21Z","RingvZ","51.0070756","3.7512432","WGS84","GPS","Lampetra fluviatilis","Animalia","species"
"Event","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","","INBO","Acoustic telemetry data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS)","MachineObservation","{""transmitter"":""A69-1303-3548"", ""receiver"":""VR2W-112297""}","etn:lifewatch:33604776","2012-02-21T16:46:27Z","RingvZ","51.0070756","3.7512432","WGS84","GPS","Lampetra fluviatilis","Animalia","species"
"Event","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","","INBO","Acoustic telemetry data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS)","MachineObservation","{""transmitter"":""A69-1303-3548"", ""receiver"":""VR2W-112297""}","etn:lifewatch:33604778","2012-02-21T16:57:03Z","RingvZ","51.0070756","3.7512432","WGS84","GPS","Lampetra fluviatilis","Animalia","species"
"Event","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","","INBO","Acoustic telemetry data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS)","MachineObservation","{""transmitter"":""A69-1303-3548"", ""receiver"":""VR2W-112297""}","etn:lifewatch:33604781","2012-02-21T17:00:42Z","RingvZ","51.0070756","3.7512432","WGS84","GPS","Lampetra fluviatilis","Animalia","species"
"Event","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","","INBO","Acoustic telemetry data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS)","MachineObservation","{""transmitter"":""A69-1303-3548"", ""receiver"":""VR2W-112297""}","etn:lifewatch:33604783","2012-02-21T17:04:50Z","RingvZ","51.0070756","3.7512432","WGS84","GPS","Lampetra fluviatilis","Animalia","species"
"Event","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","","INBO","Acoustic telemetry data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS)","MachineObservation","{""transmitter"":""A69-1303-3548"", ""receiver"":""VR2W-112297""}","etn:lifewatch:33604784","2012-02-21T17:05:45Z","RingvZ","51.0070756","3.7512432","WGS84","GPS","Lampetra fluviatilis","Animalia","species"
"Event","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","","INBO","Acoustic telemetry data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS)","MachineObservation","{""transmitter"":""A69-1303-3548"", ""receiver"":""VR2W-112297""}","etn:lifewatch:33604785","2012-02-21T17:07:59Z","RingvZ","51.0070756","3.7512432","WGS84","GPS","Lampetra fluviatilis","Animalia","species"
"Event","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","","INBO","Acoustic telemetry data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS)","MachineObservation","{""transmitter"":""A69-1303-3548"", ""receiver"":""VR2W-112297""}","etn:lifewatch:33604788","2012-02-21T17:17:11Z","RingvZ","51.0070756","3.7512432","WGS84","GPS","Lampetra fluviatilis","Animalia","species"
"Event","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","","INBO","Acoustic telemetry data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS)","MachineObservation","{""transmitter"":""A69-1303-3548"", ""receiver"":""VR2W-112297""}","etn:lifewatch:33604789","2012-02-21T17:18:09Z","RingvZ","51.0070756","3.7512432","WGS84","GPS","Lampetra fluviatilis","Animalia","species"
"Event","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","","INBO","Acoustic telemetry data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS)","MachineObservation","{""transmitter"":""A69-1303-3548"", ""receiver"":""VR2W-112297""}","etn:lifewatch:33604790","2012-02-21T17:19:16Z","RingvZ","51.0070756","3.7512432","WGS84","GPS","Lampetra fluviatilis","Animalia","species"
"Event","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","","INBO","Acoustic telemetry data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS)","MachineObservation","{""transmitter"":""A69-1303-3548"", ""receiver"":""VR2W-112297""}","etn:lifewatch:33604792","2012-02-21T17:23:22Z","RingvZ","51.0070756","3.7512432","WGS84","GPS","Lampetra fluviatilis","Animalia","species"
"Event","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","","INBO","Acoustic telemetry data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS)","MachineObservation","{""transmitter"":""A69-1303-3548"", ""receiver"":""VR2W-112297""}","etn:lifewatch:33604794","2012-02-21T17:25:58Z","RingvZ","51.0070756","3.7512432","WGS84","GPS","Lampetra fluviatilis","Animalia","species"
"Event","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","","INBO","Acoustic telemetry data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS)","MachineObservation","{""transmitter"":""A69-1303-3548"", ""receiver"":""VR2W-112297""}","etn:lifewatch:33604796","2012-02-21T17:30:10Z","RingvZ","51.0070756","3.7512432","WGS84","GPS","Lampetra fluviatilis","Animalia","species"
"Event","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","","INBO","Acoustic telemetry data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS)","MachineObservation","{""transmitter"":""A69-1303-3548"", ""receiver"":""VR2W-112297""}","etn:lifewatch:33604797","2012-02-21T17:31:48Z","RingvZ","51.0070756","3.7512432","WGS84","GPS","Lampetra fluviatilis","Animalia","species"
"Event","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","","INBO","Acoustic telemetry data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS)","MachineObservation","{""transmitter"":""A69-1303-3548"", ""receiver"":""VR2W-112297""}","etn:lifewatch:33604799","2012-02-21T17:35:01Z","RingvZ","51.0070756","3.7512432","WGS84","GPS","Lampetra fluviatilis","Animalia","species"
"Event","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","","INBO","Acoustic telemetry data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS)","MachineObservation","{""transmitter"":""A69-1303-3548"", ""receiver"":""VR2W-112297""}","etn:lifewatch:33604801","2012-02-21T17:36:33Z","RingvZ","51.0070756","3.7512432","WGS84","GPS","Lampetra fluviatilis","Animalia","species"
"Event","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","","INBO","Acoustic telemetry data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS)","MachineObservation","{""transmitter"":""A69-1303-3548"", ""receiver"":""VR2W-112297""}","etn:lifewatch:33604802","2012-02-21T17:37:59Z","RingvZ","51.0070756","3.7512432","WGS84","GPS","Lampetra fluviatilis","Animalia","species"
"Event","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","","INBO","Acoustic telemetry data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS)","MachineObservation","{""transmitter"":""A69-1303-3548"", ""receiver"":""VR2W-112297""}","etn:lifewatch:33604805","2012-02-21T17:42:23Z","RingvZ","51.0070756","3.7512432","WGS84","GPS","Lampetra fluviatilis","Animalia","species"
"Event","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","","INBO","Acoustic telemetry data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS)","MachineObservation","{""transmitter"":""A69-1303-3548"", ""receiver"":""VR2W-112297""}","etn:lifewatch:33604807","2012-02-21T17:43:52Z","RingvZ","51.0070756","3.7512432","WGS84","GPS","Lampetra fluviatilis","Animalia","species"
"Event","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","","INBO","Acoustic telemetry data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS)","MachineObservation","{""transmitter"":""A69-1303-3548"", ""receiver"":""VR2W-112297""}","etn:lifewatch:33604809","2012-02-21T17:45:13Z","RingvZ","51.0070756","3.7512432","WGS84","GPS","Lampetra fluviatilis","Animalia","species"
"Event","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","","INBO","Acoustic telemetry data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS)","MachineObservation","{""transmitter"":""A69-1303-3548"", ""receiver"":""VR2W-112297""}","etn:lifewatch:33604810","2012-02-21T17:46:16Z","RingvZ","51.0070756","3.7512432","WGS84","GPS","Lampetra fluviatilis","Animalia","species"
"Event","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","","INBO","Acoustic telemetry data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS)","MachineObservation","{""transmitter"":""A69-1303-3548"", ""receiver"":""VR2W-112297""}","etn:lifewatch:33604812","2012-02-21T17:49:27Z","RingvZ","51.0070756","3.7512432","WGS84","GPS","Lampetra fluviatilis","Animalia","species"
"Event","en","http://creativecommons.org/publicdomain/zero/1.0/","INBO","http://www.inbo.be/en/norms-for-data-use","","INBO","Acoustic telemetry data of fish in the Scheldt river basin and the Belgian Part of the North Sea (BPNS)","MachineObservation","{""transmitter"":""A69-1303-3548"", ""receiver"":""VR2W-112297""}","etn:lifewatch:33604815","2012-02-21T17:53:42Z","RingvZ","51.0070756","3.7512432","WGS84","GPS","Lampetra fluviatilis","Animalia","species"
