projectname,projectmember,tag_code_space,person_id,animal_id,scientific_name,common_name,length,length_type,length_units,length2,length2_type,length2_units,weight_units,age,age_units,sex,life_stage,capture_location,capture_depth,utc_release_date_time,comments,est_tag_life,wild_or_hatchery,stock,dna_sample_taken,treatment_type,dissolved_oxygen,sedative,sedative_concentration,temperature_change,holding_temperature,preop_holding_period,post_op_holding_period,surgery_location,date_of_surgery,anaesthetic,buffer,anaesthetic_concentration,buffer_concentration_in_anaesthetic,anesthetic_concentration_in_recirculation,buffer_concentration_in_recirculation,id_pk,catched_date_time,capture_latitude,capture_longitude,release_latitude,release_longitude,surgery_latitude,surgery_longitude,recapture_date,implant_type,implant_method,date_modified,date_created,release_location,length3,length3_type,length3_units,length4,length4_type,length4_units,weight,end_date_tag,capture_method,project_fk,animal_tag_release_id_pk,thelma_converted_code,projectcode,tag_full_id
2011 Rivierprik,1,A69-1303,20,,Lampetra fluviatilis,,37,total length,cm,,,,g,,,F,,WEIR GUTTER ASPER,,2012-01-05T00:00:00Z,; durif_index :,,wild,,,INTERNAL TAGGING,,,,,,,,,,,,,,,,592,2012-01-05T00:00:00Z,,,,,,,,,,2017-01-23T10:32:46Z,2016-02-02T11:28:21Z,Ongeveer 100m bovens stuw Asper in sterk stromende stuwgeul :-(,,,,,,,74,2012-06-09T23:00:00Z,,20,75,,2011_rivierprik,A69-1303-41644
2011 Rivierprik,1,A69-1303,20,,Lampetra fluviatilis,,39.4,total length,cm,,,,g,,,F,,WEIR MERELBEKE,,2011-12-14T14:30:00Z, ; durif_index : ,,wild,,,INTERNAL TAGGING,,,,,,,,,,,,,,,,594,2011-12-14T14:30:00Z,,,,,,,,,,2016-02-02T11:28:21Z,2016-02-02T11:28:21Z,Bovenschelde Zwijnaarde - T.h.v. receiver stroomop stuw Tijarm,,,,,,,123.3,2012-05-19T14:30:00Z,,20,77,,2011_rivierprik,A69-1303-41646
2012 Leopoldkanaal,1,A69-1601,20,,Anguilla anguilla,,62.4,total length,cm,7,horizontal eye diameter,mm,g,,,F,FIII,KLEINE KIL,,2012-07-20T00:00:00Z, ; durif_index : 108.3206,,wild,,,INTERNAL TAGGING,,,,,,,,LEOPOLDKANAAL (NOORDSTRAAT),2012-07-20T00:00:00Z,Clove oil,,0.3ml/L,,,,438,2012-07-20T15:20:33Z,51.252364,3.787419,51.268459,3.719043,,,,,,2016-02-02T11:28:21Z,2016-02-02T11:28:21Z,LEOPOLDKANAAL (NOORDSTRAAT),6.8,vertical eye diameter,mm,31.6,pectoral fin,mm,453.4,2015-09-18T00:00:00Z,FYKE NETS,15,97,,2012_leopoldkanaal,A69-1601-31854
2012 Leopoldkanaal,1,A69-1601,20,,Anguilla anguilla,,85.3,total length,cm,8.6,horizontal eye diameter,mm,g,,,F,FIV,BOEREKREEK,,2012-07-24T00:00:00Z, ; durif_index : 71.379,,wild,,,INTERNAL TAGGING,,,,,,,,BOEREKREEK,2012-07-24T00:00:00Z,Clove oil,,0.3ml/L,,,,439,2012-07-24T14:56:09Z,51.259843,3.578509,51.259843,3.578509,,,,,,2016-02-02T11:28:21Z,2016-02-02T11:28:21Z,BOEREKREEK,7.4,vertical eye diameter,mm,35.3,pectoral fin,mm,1378,2015-09-22T00:00:00Z,FYKE NETS,15,99,,2012_leopoldkanaal,A69-1601-31855
2012 Leopoldkanaal,1,A69-1601,20,,Anguilla anguilla,,67.3,total length,cm,5.7,horizontal eye diameter,mm,g,,,F,FII,BOEREKREEK,,2012-07-24T00:00:00Z, ; durif_index : 96.33365,,wild,,,INTERNAL TAGGING,,,,,,,,BOEREKREEK,2012-07-24T00:00:00Z,Clove oil,,0.3ml/L,,,,440,2012-07-24T15:29:03Z,51.259843,3.578509,51.259843,3.578509,,,,,,2016-02-02T11:28:21Z,2016-02-02T11:28:21Z,BOEREKREEK,6.8,vertical eye diameter,mm,30.05,pectoral fin,mm,598,2015-09-22T00:00:00Z,FYKE NETS,15,100,,2012_leopoldkanaal,A69-1601-31856
2012 Leopoldkanaal,1,A69-1601,20,,Anguilla anguilla,,69.8,total length,cm,8.5,horizontal eye diameter,mm,g,,,F,FIII,BOEREKREEK,,2012-07-24T00:00:00Z, ; durif_index : 115.1889,,wild,,,INTERNAL TAGGING,,,,,,,,BOEREKREEK,2012-07-24T00:00:00Z,Clove oil,,0.3ml/L,,,,441,2012-07-24T16:15:43Z,51.259843,3.578509,51.259843,3.578509,,,,,,2016-02-02T11:28:21Z,2016-02-02T11:28:21Z,BOEREKREEK,8.05,vertical eye diameter,mm,34.6,pectoral fin,mm,689,2015-09-22T00:00:00Z,FYKE NETS,15,101,,2012_leopoldkanaal,A69-1601-31857
2012 Leopoldkanaal,1,A69-1601,20,,Anguilla anguilla,,74.8,total length,cm,8.5,horizontal eye diameter,mm,g,,,F,FIII,BOEREKREEK,,2012-07-24T00:00:00Z, ; durif_index : 106.4526,,wild,,,INTERNAL TAGGING,,,,,,,,BOEREKREEK,2012-07-24T00:00:00Z,Clove oil,,0.3ml/L,,,,442,2012-07-24T16:26:30Z,51.259843,3.578509,51.259843,3.578509,,,,,,2016-02-02T11:28:21Z,2016-02-02T11:28:21Z,BOEREKREEK,7.3,vertical eye diameter,mm,37.1,pectoral fin,mm,864.4,2015-09-22T00:00:00Z,FYKE NETS,15,102,,2012_leopoldkanaal,A69-1601-31858
2012 Leopoldkanaal,1,A69-1601,20,,Anguilla anguilla,,63.4,total length,cm,8.2,horizontal eye diameter,mm,g,,,F,FIII,ZWARTESLUISBEEK,,2012-07-19T00:00:00Z, ; durif_index : 118.5056,,wild,,,INTERNAL TAGGING,,,,,,,,ZWARTESLUISBEEK,2012-07-19T00:00:00Z,Clove oil,,0.3ml/L,,,,443,2012-07-19T11:36:47Z,51.270849,3.738884,51.270849,3.738884,,,,,,2016-02-02T11:28:21Z,2016-02-02T11:28:21Z,ZWARTESLUISBEEK,7.2,vertical eye diameter,mm,32.5,pectoral fin,mm,461,2015-09-17T00:00:00Z,FYKE NETS,15,103,,2012_leopoldkanaal,A69-1601-31859
2012 Leopoldkanaal,1,A69-1601,20,,Anguilla anguilla,,61,total length,cm,6.6,horizontal eye diameter,mm,g,,,F,FIII,KLEINE KIL,,2012-07-19T00:00:00Z, ; durif_index : 100.1274,,wild,,,INTERNAL TAGGING,,,,,,,,LEOPOLDKANAAL (NOORDSTRAAT),2012-07-19T00:00:00Z,Clove oil,,0.3ml/L,,,,444,2012-07-19T14:06:19Z,51.252364,3.787419,51.268459,3.719043,,,,,,2016-02-02T11:28:21Z,2016-02-02T11:28:21Z,LEOPOLDKANAAL (NOORDSTRAAT),6.4,vertical eye diameter,mm,30.1,pectoral fin,mm,444.4,2015-09-17T00:00:00Z,FYKE NETS,15,104,,2012_leopoldkanaal,A69-1601-31860
2012 Leopoldkanaal,1,A69-1601,20,,Anguilla anguilla,,60.2,total length,cm,6.6,horizontal eye diameter,mm,g,,,F,FII,KLEINE KIL,,2012-07-19T00:00:00Z, ; durif_index : 100.69925,,wild,,,INTERNAL TAGGING,,,,,,,,LEOPOLDKANAAL (NOORDSTRAAT),2012-07-19T00:00:00Z,Clove oil,,0.3ml/L,,,,445,2012-07-19T14:36:30Z,51.252364,3.787419,51.268459,3.719043,,,,,,2016-02-02T11:28:21Z,2016-02-02T11:28:21Z,LEOPOLDKANAAL (NOORDSTRAAT),6.1,vertical eye diameter,mm,26.6,pectoral fin,mm,382.8,2015-09-17T00:00:00Z,FYKE NETS,15,105,,2012_leopoldkanaal,A69-1601-31861
2012 Leopoldkanaal,1,A69-1601,20,,Anguilla anguilla,,61.3,total length,cm,8.4,horizontal eye diameter,mm,g,,,F,FV,KLEINE KIL,,2012-07-20T00:00:00Z, ; durif_index : 125.2864,,wild,,,INTERNAL TAGGING,,,,,,,,LEOPOLDKANAAL (NOORDSTRAAT),2012-07-20T00:00:00Z,Clove oil,,0.3ml/L,,,,446,2012-07-20T14:19:21Z,51.252364,3.787419,51.268459,3.719043,,,,,,2016-02-02T11:28:21Z,2016-02-02T11:28:21Z,LEOPOLDKANAAL (NOORDSTRAAT),8.1,vertical eye diameter,mm,34.4,pectoral fin,mm,446,2015-09-18T00:00:00Z,FYKE NETS,15,106,,2012_leopoldkanaal,A69-1601-31862
2013 Albertkanaal,1,A69-1601,,,Salmo salar,,166,fork length,mm,,,,g,,,,,Erezée: Salmoniculture du Service Public Wallon (SPW) située à Erezée.,,2016-04-06T00:00:00Z,,197,hatchery,,,,,,,,,,,,,,,,,,,2205,2016-04-06T00:00:00Z,,,51.097419,5.111118,,,,,,2019-03-14T10:53:31Z,2016-09-12T13:36:18Z,pompgemaal Ham,,,,,,,49.7,2016-06-09T00:00:00Z,,18,108,,2013_albertkanaal,A69-1601-34523
2012 Leopoldkanaal,1,A69-1601,20,,Anguilla anguilla,,59.2,total length,cm,6.55,horizontal eye diameter,mm,g,,,F,FIII,KLEINE KIL,,2012-07-20T00:00:00Z, ; durif_index : 98.5067,,wild,,,INTERNAL TAGGING,,,,,,,,LEOPOLDKANAAL (NOORDSTRAAT),2012-07-20T00:00:00Z,Clove oil,,0.3ml/L,,,,447,2012-07-20T14:59:33Z,51.252364,3.787419,51.268459,3.719043,,,,,,2016-02-02T11:28:21Z,2016-02-02T11:28:21Z,LEOPOLDKANAAL (NOORDSTRAAT),5.9,vertical eye diameter,mm,30.9,pectoral fin,mm,405.2,2015-09-18T00:00:00Z,FYKE NETS,15,110,,2012_leopoldkanaal,A69-1601-31863
2012 Leopoldkanaal,1,A69-1601,20,,Anguilla anguilla,,59.5,total length,cm,7.8,horizontal eye diameter,mm,g,,,F,FV,KLEINE KIL,,2012-07-17T00:00:00Z, ; durif_index : 116.573,,wild,,,INTERNAL TAGGING,,,,,,,,LEOPOLDKANAAL (NOORDSTRAAT),2012-07-17T00:00:00Z,Clove oil,,0.3ml/L,,,,448,2012-07-17T16:52:19Z,51.252364,3.787419,51.268459,3.719043,,,,,,2016-02-02T11:28:21Z,2016-02-02T11:28:21Z,LEOPOLDKANAAL (NOORDSTRAAT),7,vertical eye diameter,mm,33.4,pectoral fin,mm,386.5,2015-09-15T00:00:00Z,FYKE NETS,15,111,,2012_leopoldkanaal,A69-1601-31864
2012 Leopoldkanaal,1,A69-1601,20,,Anguilla anguilla,,59.2,total length,cm,6.95,horizontal eye diameter,mm,g,,,F,FIII,ZWARTESLUISBEEK,,2012-07-18T00:00:00Z, ; durif_index : 96.2129,,wild,,,INTERNAL TAGGING,,,,,,,,ZWARTESLUISBEEK,2012-07-18T00:00:00Z,Clove oil,,0.3ml/L,,,,449,2012-07-18T10:52:49Z,51.270849,3.738884,51.270849,3.738884,,,,,,2016-02-02T11:28:21Z,2016-02-02T11:28:21Z,ZWARTESLUISBEEK,7.1,vertical eye diameter,mm,24.6,pectoral fin,mm,422,2015-09-16T00:00:00Z,FYKE NETS,15,112,,2012_leopoldkanaal,A69-1601-31865
Tosenfjorden,0,S256,,,Salmo trutta,,0.53,Total length,m,,,,kg,,,U,,,,2017-03-29T14:00:00Z,,,wild,River Aabjora,,,,,,,,,,,,,,,,,,3863,2017-03-29T14:00:00Z,,,65.06341,12.47458,,,,,Internal,2018-12-14T09:07:59Z,2018-12-14T09:07:59Z,,,,,,,,1.24,,,688,2776,A69-1303-40,Tosenfjorden,S256-40
2012 Leopoldkanaal,1,A69-1601,20,,Anguilla anguilla,,75.1,total length,cm,8.6,horizontal eye diameter,mm,g,,,F,FIV,ZWARTESLUISBEEK,,2012-07-18T00:00:00Z, ; durif_index : 98.6635,,wild,,,INTERNAL TAGGING,,,,,,,,ZWARTESLUISBEEK,2012-07-18T00:00:00Z,Clove oil,,0.3ml/L,,,,450,2012-07-18T11:53:46Z,51.270849,3.738884,51.270849,3.738884,,,,,,2016-02-02T11:28:21Z,2016-02-02T11:28:21Z,ZWARTESLUISBEEK,8.4,vertical eye diameter,mm,41.8,pectoral fin,mm,1034,2015-09-16T00:00:00Z,FYKE NETS,15,113,,2012_leopoldkanaal,A69-1601-31866
2012 Leopoldkanaal,1,A69-1601,20,,Anguilla anguilla,,63.5,total length,cm,7.5,horizontal eye diameter,mm,g,,,F,FIII,KLEINE KIL,,2012-07-18T00:00:00Z, ; durif_index : 122.4023,,wild,,,INTERNAL TAGGING,,,,,,,,LEOPOLDKANAAL (NOORDSTRAAT),2012-07-18T00:00:00Z,Clove oil,,0.3ml/L,,,,451,2012-07-18T14:32:49Z,51.252364,3.787419,51.268459,3.719043,,,,,,2016-02-02T11:28:21Z,2016-02-02T11:28:21Z,LEOPOLDKANAAL (NOORDSTRAAT),7.1,vertical eye diameter,mm,27.5,pectoral fin,mm,357.3,2015-09-16T00:00:00Z,FYKE NETS,15,114,,2012_leopoldkanaal,A69-1601-31867
2012 Leopoldkanaal,1,A69-1601,20,,Anguilla anguilla,,71.2,total length,cm,6.95,horizontal eye diameter,mm,g,,,F,FIII,ZWARTESLUISBEEK,,2012-07-19T00:00:00Z, ; durif_index : 94.7362,,wild,,,INTERNAL TAGGING,,,,,,,,ZWARTESLUISBEEK,2012-07-19T00:00:00Z,Clove oil,,0.3ml/L,,,,452,2012-07-19T10:43:20Z,51.270849,3.738884,51.270849,3.738884,,,,,,2016-02-02T11:28:21Z,2016-02-02T11:28:21Z,ZWARTESLUISBEEK,7.85,vertical eye diameter,mm,30.5,pectoral fin,mm,780,2015-09-17T00:00:00Z,FYKE NETS,15,115,,2012_leopoldkanaal,A69-1601-31868
2012 Leopoldkanaal,1,A69-1601,20,,Anguilla anguilla,,63.1,total length,cm,7.2,horizontal eye diameter,mm,g,,,F,FIII,ZWARTESLUISBEEK,,2012-07-17T00:00:00Z, ; durif_index : 96.1859,,wild,,,INTERNAL TAGGING,,,,,,,,ZWARTESLUISBEEK,2012-07-17T00:00:00Z,Clove oil,,0.3ml/L,,,,453,2012-07-17T13:33:20Z,51.270849,3.738884,51.270849,3.738884,,,,,,2016-02-02T11:28:21Z,2016-02-02T11:28:21Z,ZWARTESLUISBEEK,6.15,vertical eye diameter,mm,30.8,pectoral fin,mm,540.8,2015-09-15T00:00:00Z,FYKE NETS,15,116,,2012_leopoldkanaal,A69-1601-31869
2012 Leopoldkanaal,1,A69-1601,20,,Anguilla anguilla,,55.6,total length,cm,7.4,horizontal eye diameter,mm,g,,,F,FIII,ZWARTESLUISBEEK,,2012-07-17T00:00:00Z, ; durif_index : 89.8622,,wild,,,INTERNAL TAGGING,,,,,,,,ZWARTESLUISBEEK,2012-07-17T00:00:00Z,Clove oil,,0.3ml/L,,,,454,2012-07-17T13:47:50Z,51.270849,3.738884,51.270849,3.738884,,,,,,2016-02-02T11:28:21Z,2016-02-02T11:28:21Z,ZWARTESLUISBEEK,7.1,vertical eye diameter,mm,28.6,pectoral fin,mm,446,2015-09-15T00:00:00Z,FYKE NETS,15,117,,2012_leopoldkanaal,A69-1601-31870
2012 Leopoldkanaal,1,A69-1601,20,,Anguilla anguilla,,66.2,total length,cm,7.25,horizontal eye diameter,mm,g,,,F,FIII,ZWARTESLUISBEEK,,2012-07-17T00:00:00Z, ; durif_index : 97.4969,,wild,,,INTERNAL TAGGING,,,,,,,,ZWARTESLUISBEEK,2012-07-17T00:00:00Z,Clove oil,,0.3ml/L,,,,455,2012-07-17T14:01:14Z,51.270849,3.738884,51.270849,3.738884,,,,,,2016-02-02T11:28:21Z,2016-02-02T11:28:21Z,ZWARTESLUISBEEK,6.6,vertical eye diameter,mm,29,pectoral fin,mm,600,2015-09-15T00:00:00Z,FYKE NETS,15,118,,2012_leopoldkanaal,A69-1601-31871
2012 Leopoldkanaal,1,A69-1601,20,,Anguilla anguilla,,61.5,total length,cm,7.8,horizontal eye diameter,mm,g,,,F,FIII,KLEINE KIL,,2012-07-17T00:00:00Z, ; durif_index : 95.7415,,wild,,,INTERNAL TAGGING,,,,,,,,LEOPOLDKANAAL (NOORDSTRAAT),2012-07-17T00:00:00Z,Clove oil,,0.3ml/L,,,,456,2012-07-17T16:07:54Z,51.252364,3.787419,51.268459,3.719043,,,,,,2016-02-02T11:28:21Z,2016-02-02T11:28:21Z,LEOPOLDKANAAL (NOORDSTRAAT),6.7,vertical eye diameter,mm,29.3,pectoral fin,mm,536.3,2015-09-15T00:00:00Z,FYKE NETS,15,119,,2012_leopoldkanaal,A69-1601-31872
2012 Leopoldkanaal,1,A69-1601,20,,Anguilla anguilla,,61.8,total length,cm,6.3,horizontal eye diameter,mm,g,,,F,FII,KLEINE KIL,,2012-07-17T00:00:00Z, ; durif_index : 108.1319,,wild,,,INTERNAL TAGGING,,,,,,,,LEOPOLDKANAAL (NOORDSTRAAT),2012-07-17T00:00:00Z,Clove oil,,0.3ml/L,,,,457,2012-07-17T16:15:52Z,51.252364,3.787419,51.268459,3.719043,,,,,,2016-02-02T11:28:21Z,2016-02-02T11:28:21Z,LEOPOLDKANAAL (NOORDSTRAAT),6.1,vertical eye diameter,mm,26.75,pectoral fin,mm,353,2015-09-15T00:00:00Z,FYKE NETS,15,120,,2012_leopoldkanaal,A69-1601-31873
2012 Leopoldkanaal,1,A69-1601,20,,Anguilla anguilla,,61.1,total length,cm,6.05,horizontal eye diameter,mm,g,,,F,FII,LEOPOLDKANAAL (STENENSCHUURBRUG),,2012-07-06T00:00:00Z, ; durif_index : 97.744225,,wild,,,INTERNAL TAGGING,,,,,,,,LEOPOLDKANAAL (STENENSCHUURBRUG),2012-07-06T00:00:00Z,Clove oil,,0.3ml/L,,,,458,2012-07-06T15:56:45Z,51.266644,3.661414,51.26603,3.672103,,,,,,2016-02-02T11:28:21Z,2016-02-02T11:28:21Z,LEGEMEERSBEEK,6.3,vertical eye diameter,mm,24.25,pectoral fin,mm,402,2015-09-04T00:00:00Z,FYKE NETS,15,121,,2012_leopoldkanaal,A69-1601-31874
2012 Leopoldkanaal,1,A69-1601,20,,Anguilla anguilla,,58.2,total length,cm,7.2,horizontal eye diameter,mm,g,,,F,FIII,LEOPOLDKANAAL (STENENSCHUURBRUG),,2012-07-06T00:00:00Z, ; durif_index : 104.9944,,wild,,,INTERNAL TAGGING,,,,,,,,LEOPOLDKANAAL (STENENSCHUURBRUG),2012-07-06T00:00:00Z,Clove oil,,0.3ml/L,,,,459,2012-07-06T16:10:22Z,51.266644,3.661414,51.26603,3.672103,,,,,,2016-02-02T11:28:21Z,2016-02-02T11:28:21Z,LEGEMEERSBEEK,7.1,vertical eye diameter,mm,28.6,pectoral fin,mm,377,2015-09-04T00:00:00Z,FYKE NETS,15,122,,2012_leopoldkanaal,A69-1601-31875
2012 Leopoldkanaal,1,A69-1601,20,,Anguilla anguilla,,51,total length,cm,5.1,horizontal eye diameter,mm,g,,,F,FII,ZWARTESLUISBEEK,,2012-07-17T00:00:00Z, ; durif_index : 79.99725,,wild,,,INTERNAL TAGGING,,,,,,,,ZWARTESLUISBEEK,2012-07-17T00:00:00Z,Clove oil,,0.3ml/L,,,,460,2012-07-17T11:43:37Z,51.270849,3.738884,51.270849,3.738884,,,,,,2016-02-02T11:28:21Z,2016-02-02T11:28:21Z,ZWARTESLUISBEEK,6.6,vertical eye diameter,mm,23.6,pectoral fin,mm,291.3,2015-09-15T00:00:00Z,FYKE NETS,15,123,,2012_leopoldkanaal,A69-1601-31876
2012 Leopoldkanaal,1,A69-1601,20,,Anguilla anguilla,,71.2,total length,cm,9.5,horizontal eye diameter,mm,g,,,F,FV,ZWARTESLUISBEEK,,2012-07-17T00:00:00Z, ; durif_index : 134.2442,,wild,,,INTERNAL TAGGING,,,,,,,,ZWARTESLUISBEEK,2012-07-17T00:00:00Z,Clove oil,,0.3ml/L,,,,461,2012-07-17T12:11:58Z,51.270849,3.738884,51.270849,3.738884,,,,,,2016-02-02T11:28:21Z,2016-02-02T11:28:21Z,ZWARTESLUISBEEK,8.1,vertical eye diameter,mm,38.6,pectoral fin,mm,663.1,2015-09-15T00:00:00Z,FYKE NETS,15,124,,2012_leopoldkanaal,A69-1601-31877
2012 Leopoldkanaal,1,A69-1601,20,,Anguilla anguilla,,55.5,total length,cm,6.8,horizontal eye diameter,mm,g,,,F,FIII,ZWARTESLUISBEEK,,2012-07-17T00:00:00Z, ; durif_index : 100.6157,,wild,,,INTERNAL TAGGING,,,,,,,,ZWARTESLUISBEEK,2012-07-17T00:00:00Z,Clove oil,,0.3ml/L,,,,462,2012-07-17T11:53:54Z,51.270849,3.738884,51.270849,3.738884,,,,,,2016-02-02T11:28:21Z,2016-02-02T11:28:21Z,ZWARTESLUISBEEK,6.6,vertical eye diameter,mm,30.3,pectoral fin,mm,335.5,2015-09-15T00:00:00Z,FYKE NETS,15,125,,2012_leopoldkanaal,A69-1601-31878
2012 Leopoldkanaal,1,A69-1601,20,,Anguilla anguilla,,56,total length,cm,5.95,horizontal eye diameter,mm,g,,,F,FII,LEOPOLDKANAAL (STENENSCHUURBRUG),,2012-07-05T00:00:00Z, ; durif_index : 99.40395,,wild,,,INTERNAL TAGGING,,,,,,,,LEOPOLDKANAAL (STENENSCHUURBRUG),2012-07-05T00:00:00Z,Clove oil,,0.3ml/L,,,,463,2012-07-05T13:03:49Z,51.266644,3.661414,51.266644,3.661414,,,,,,2016-02-02T11:28:21Z,2016-02-02T11:28:21Z,LEOPOLDKANAAL (STENENSCHUURBRUG),4.95,vertical eye diameter,mm,26.1,pectoral fin,mm,246,2015-09-03T00:00:00Z,FYKE NETS,15,126,,2012_leopoldkanaal,A69-1601-31879
2012 Leopoldkanaal,1,A69-1601,20,,Anguilla anguilla,,57.5,total length,cm,6.4,horizontal eye diameter,mm,g,,,F,FII,LEGEMEERSBEEK,,2012-07-06T00:00:00Z, ; durif_index : 99.19105,,wild,,,INTERNAL TAGGING,,,,,,,,LEGEMEERSBEEK,2012-07-06T00:00:00Z,Clove oil,,0.3ml/L,,,,464,2012-07-06T15:25:50Z,51.26603,3.672103,51.26603,3.672103,,,,,,2016-02-02T11:28:21Z,2016-02-02T11:28:21Z,LEGEMEERSBEEK,6.3,vertical eye diameter,mm,24.2,pectoral fin,mm,317,2015-09-04T00:00:00Z,FYKE NETS,15,127,,2012_leopoldkanaal,A69-1601-31880
2012 Leopoldkanaal,1,A69-1601,20,,Anguilla anguilla,,60.5,total length,cm,6.75,horizontal eye diameter,mm,g,,,F,FII,ISABELLAGEMAAL,,2012-07-06T00:00:00Z, ; durif_index : 98.80665,,wild,,,INTERNAL TAGGING,,,,,,,,ISABELLAGEMAAL,2012-07-06T00:00:00Z,Clove oil,,0.3ml/L,,,,465,2012-07-06T15:37:46Z,51.271815,3.712344,51.271815,3.712344,,,,,,2016-02-02T11:28:21Z,2016-02-02T11:28:21Z,ISABELLAGEMAAL,6.35,vertical eye diameter,mm,24.6,pectoral fin,mm,402,2015-09-04T00:00:00Z,FYKE NETS,15,128,,2012_leopoldkanaal,A69-1601-31881
2012 Leopoldkanaal,1,A69-1601,20,,Anguilla anguilla,,57.9,total length,cm,5.3,horizontal eye diameter,mm,g,,,F,FII,LEOPOLDKANAAL (STENENSCHUURBRUG),,2012-07-05T00:00:00Z, ; durif_index : 93.80375,,wild,,,INTERNAL TAGGING,,,,,,,,LEOPOLDKANAAL (STENENSCHUURBRUG),2012-07-05T00:00:00Z,Clove oil,,0.3ml/L,,,,466,2012-07-05T11:47:11Z,51.266644,3.661414,51.266644,3.661414,,,,,,2016-02-02T11:28:21Z,2016-02-02T11:28:21Z,LEOPOLDKANAAL (STENENSCHUURBRUG),5.8,vertical eye diameter,mm,28.55,pectoral fin,mm,356,2015-09-03T00:00:00Z,FYKE NETS,15,129,,2012_leopoldkanaal,A69-1601-31882
2012 Leopoldkanaal,1,A69-1601,20,,Anguilla anguilla,,53.1,total length,cm,6.9,horizontal eye diameter,mm,g,,,F,FII,LEOPOLDKANAAL (STENENSCHUURBRUG),,2012-07-05T00:00:00Z, ; durif_index : 89.8476,,wild,,,INTERNAL TAGGING,,,,,,,,LEOPOLDKANAAL (STENENSCHUURBRUG),2012-07-05T00:00:00Z,Clove oil,,0.3ml/L,,,,467,2012-07-05T12:53:47Z,51.266644,3.661414,51.266644,3.661414,,,,,,2016-02-02T11:28:21Z,2016-02-02T11:28:21Z,LEOPOLDKANAAL (STENENSCHUURBRUG),6.3,vertical eye diameter,mm,24.3,pectoral fin,mm,305,2015-09-03T00:00:00Z,FYKE NETS,15,130,,2012_leopoldkanaal,A69-1601-31883
2012 Leopoldkanaal,1,A69-1601,20,,Anguilla anguilla,,49.5,total length,cm,6.4,horizontal eye diameter,mm,g,,,F,FII,LEOPOLDKANAAL (STENENSCHUURBRUG),,2012-07-05T00:00:00Z, ; durif_index : 87.3931,,wild,,,INTERNAL TAGGING,,,,,,,,LEOPOLDKANAAL (STENENSCHUURBRUG),2012-07-05T00:00:00Z,Clove oil,,0.3ml/L,,,,468,2012-07-05T11:34:51Z,51.266644,3.661414,51.266644,3.661414,,,,,,2016-02-02T11:28:21Z,2016-02-02T11:28:21Z,LEOPOLDKANAAL (STENENSCHUURBRUG),6.2,vertical eye diameter,mm,23.5,pectoral fin,mm,221,2015-09-03T00:00:00Z,FYKE NETS,15,131,,2012_leopoldkanaal,A69-1601-31884
2012 Leopoldkanaal,1,A69-1601,20,,Anguilla anguilla,,53.2,total length,cm,6.4,horizontal eye diameter,mm,g,,,F,FII,LEOPOLDKANAAL (STENENSCHUURBRUG),,2012-07-05T00:00:00Z, ; durif_index : 92.4891,,wild,,,INTERNAL TAGGING,,,,,,,,LEOPOLDKANAAL (STENENSCHUURBRUG),2012-07-05T00:00:00Z,Clove oil,,0.3ml/L,,,,469,2012-07-05T11:17:40Z,51.266644,3.661414,51.266644,3.661414,,,,,,2016-02-02T11:28:21Z,2016-02-02T11:28:21Z,LEOPOLDKANAAL (STENENSCHUURBRUG),6.2,vertical eye diameter,mm,26.5,pectoral fin,mm,285,2015-09-03T00:00:00Z,FYKE NETS,15,132,,2012_leopoldkanaal,A69-1601-31885
2012 Leopoldkanaal,1,A69-1601,20,,Anguilla anguilla,,60.1,total length,cm,7.05,horizontal eye diameter,mm,g,,,F,FII,LEOPOLDKANAAL (STENENSCHUURBRUG),,2012-07-05T00:00:00Z, ; durif_index : 109.884575,,wild,,,INTERNAL TAGGING,,,,,,,,LEOPOLDKANAAL (STENENSCHUURBRUG),2012-07-05T00:00:00Z,Clove oil,,0.3ml/L,,,,470,2012-07-05T11:02:59Z,51.266644,3.661414,51.266644,3.661414,,,,,,2016-02-02T11:28:21Z,2016-02-02T11:28:21Z,LEOPOLDKANAAL (STENENSCHUURBRUG),5.8,vertical eye diameter,mm,26.45,pectoral fin,mm,310,2015-09-03T00:00:00Z,FYKE NETS,15,133,,2012_leopoldkanaal,A69-1601-31886
2012 Leopoldkanaal,1,A69-1601,20,,Anguilla anguilla,,57.5,total length,cm,6.5,horizontal eye diameter,mm,g,,,F,FIII,LEOPOLDKANAAL (STENENSCHUURBRUG),,2012-07-04T00:00:00Z, ; durif_index : 97.3674,,wild,,,INTERNAL TAGGING,,,,,,,,LEOPOLDKANAAL (STENENSCHUURBRUG),2012-07-04T00:00:00Z,Clove oil,,0.3ml/L,,,,471,2012-07-04T12:03:54Z,51.266644,3.661414,51.266644,3.661414,,,,,,2016-02-02T11:28:21Z,2016-02-02T11:28:21Z,LEOPOLDKANAAL (STENENSCHUURBRUG),6,vertical eye diameter,mm,29,pectoral fin,mm,360.8,2015-09-02T00:00:00Z,FYKE NETS,15,134,,2012_leopoldkanaal,A69-1601-31887
